Average Basket,Automatischer Abgleich abgeschlossen.
Average Bill,Zugewiesen: {0}{1}.
Average Ticket,Verbleibend ausstehend: {0}{2}.
Avg Bill,Verfügbare Aktionen
Avg Invoice,Verfügbare Menge
Avg Invoice Profit,Verfügbar:
Avg Invoice Value,Durchschnittlicher Korb
Avg Purchase Frequency,Durchschnittliche Rechnung
Awesome,Durchschnittliches Ticket
Awesome Dashboard,Durchschn. Rechnung
Awesome Dashboard is disabled for the selected POS Profile.,Durchschnittliche Rechnung
Awesome Dashboard is unavailable for the selected scope.,Durchschnittlicher Rechnungsgewinn
Awesome Dashboard is visible only to POS supervisors.,Durchschnittlicher Rechnungswert
Back,Durchschnittliche Kaufhäufigkeit
Back Office Cash Account,Großartig
Back Office Cash Account (Optional Override),Tolles Dashboard
Back office cash account is required.,Awesome Dashboard ist für das ausgewählte POS-Profil deaktiviert.
Back to {0},Awesome Dashboard ist für den ausgewählten Bereich nicht verfügbar.
Background processing did not finish in time.,Awesome Dashboard ist nur für POS-Supervisoren sichtbar.
Background processing failed for Invoice {0}: {1},Zurück
Background Submission Failed,Backoffice-Geldkonto
Background sync interval (seconds),Backoffice-Geldkonto (optionale Überschreibung)
Balance,Ein Back-Office-Geldkonto ist erforderlich.
Balance will be updated when connection is restored,Zurück zu {0}
Balances still pending,Die Hintergrundverarbeitung wurde nicht rechtzeitig abgeschlossen.
Barcode,Hintergrundverarbeitung für Rechnung {0} fehlgeschlagen: {1}
Barcode / QR Ready,Hintergrundübermittlung fehlgeschlagen
Barcode Label Printing,Hintergrundsynchronisierungsintervall (Sekunden)
Base Paid:,Gleichgewicht
Base Recv:,"Der Kontostand wird aktualisiert, sobald die Verbindung wiederhergestellt ist"
Base:,Es stehen noch Restbeträge aus
Basic Information,Barcode
Batch,Barcode-/QR-fähig
Batch Information,Drucken von Barcode-Etiketten
Before any return workflow,Grundbezahlung:
Before returns,Basisempfang:
Best Day,Basis:
Best Seller,Grundlegende Informationen
Book expense or deposit from active shift.,Charge
Branch / Location-wise Report,Chargeninformationen
Brand-wise,Vor jedem Rückgabe-Workflow
Breakdown,Vor der Rückkehr
Browse,Bester Tag
Build Time:,Bestseller
Built with Frappe,Buchen Sie Ausgaben oder Anzahlungen aus der aktiven Schicht.
Bundle,Filial-/standortbezogener Bericht
Buying Price,Markenmäßig
Cache cleared successfully,Zusammenbruch
Cache Usage,Durchsuchen
cache used,Bauzeit:
Calculating...,Gebaut mit Frappe
Camera Access Required,Bündel
Camera access was aborted. Please try again.,Kaufpreis
Camera constraints not supported by your device. Trying fallback settings...,Cache erfolgreich geleert
Camera is busy or blocked by another app/tab. Close other camera apps and try again.,Cache-Nutzung
Camera permission denied. Please allow camera access in your browser settings and refresh the page.,Cache verwendet
Camera scanner is locked until the current error is acknowledged,Berechnen...
Camera started but the video stream did not load in time. Please try again.,Kamerazugriff erforderlich
Cancel,Der Kamerazugriff wurde abgebrochen.
Cancel cash movement {0}?,Bitte versuchen Sie es erneut.
Cancel Payment,Kameraeinschränkungen werden von Ihrem Gerät nicht unterstützt.
Cancel Sale,Fallback-Einstellungen werden ausprobiert...
Cancel Sale ?,Die Kamera ist beschäftigt oder wird von einer anderen App/einem anderen Tab blockiert.
Cancelled,Schließen Sie andere Kamera-Apps und versuchen Sie es erneut.
Cannot add an item with zero or negative quantity.,Kameraberechtigung verweigert.
Cannot clear cache while offline,Bitte erlauben Sie den Kamerazugriff in Ihren Browsereinstellungen und aktualisieren Sie die Seite.
Cannot redeem customer credit more than invoice total,"Der Kamerascanner ist gesperrt, bis der aktuelle Fehler quittiert wird"
Cannot redeem gift cards more than invoice total,"Die Kamera wurde gestartet, aber der Videostream wurde nicht rechtzeitig geladen."
Cannot Save Offline Invoice:,Bitte versuchen Sie es erneut.
Cannot Save Offline Payment:,Abbrechen
Card,Bargeldbewegung {0} stornieren?
Card / Online,Zahlung stornieren
Card health after the last live lookup,Verkauf abbrechen
Cards,Verkauf abbrechen?
Cart,Abgesagt
Cash,Es kann kein Artikel mit einer Null- oder negativen Menge hinzugefügt werden.
Cash back to customers,Der Cache kann offline nicht geleert werden
Cash Collections,Das Kundenguthaben kann nicht über den Rechnungsbetrag hinaus eingelöst werden
Cash Deposit is disabled for this POS Profile.,Geschenkkarten können nicht über den Rechnungsbetrag hinaus eingelöst werden
Cash Drawer Snapshot,Offline-Rechnung kann nicht gespeichert werden:
Cash In Hand,Offline-Zahlung kann nicht gespeichert werden:
Cash Movement,Karte
Cash movement cancelled,Karte / Online
Cash movement deduction applied,Kartenzustand nach der letzten Live-Suche
Cash movement deleted,Karten
Cash movement is disabled for this POS Profile.,Warenkorb
Cash Movement is disabled in current POS Profile.,Bargeld
Cash movement saved offline,Cashback an Kunden
Cash movement submitted,Bargeldsammlungen
Cash Movements,Die Bareinzahlung ist für dieses POS-Profil deaktiviert.
Cash payment cannot be less than invoice total when partial payment is not allowed,Schnappschuss der Kassenschublade
Cash returned after payment,Bargeld in der Hand
Cashier,Bargeldbewegung
Cashier Access,Bargeldbewegung abgebrochen
Cashier identity and appearance preferences.,Es wurde ein Barbewegungsabzug angewendet
Cashier PIN,Bargeldbewegung gelöscht
Cashier PIN saved successfully.,Der Bargeldverkehr ist für dieses POS-Profil deaktiviert.
Cashiers,Die Bargeldbewegung ist im aktuellen POS-Profil deaktiviert.
Cashier-wise,Bargeldbewegung offline gespeichert
Categories,Bargeldbewegung übermittelt
Category,Bargeldbewegungen
Category / Brand / Variant Report,"Die Barzahlung darf nicht unter dem Rechnungsbetrag liegen, wenn eine Teilzahlung nicht zulässig ist"
Category-wise,Nach der Zahlung wird Bargeld zurückerstattet
Category-wise Margin,Kassierer
Certificate,Zugang zur Kasse
Certificate is missing or not trusted. QZ may show confirmation dialogs.,Identitäts- und Aussehenspräferenzen des Kassierers.
Certificate is trusted. Silent QZ printing is active.,Kassierer-PIN
Change,Kassierer-PIN erfolgreich gespeichert.
Change allocation repaired,Kassierer
Change interface language,Kassierertechnisch
Change Language,Kategorien
Change Price,Kategorie
Change Return,Kategorie-/Marken-/Variantenbericht
Change Returned,Kategoriemäßig
Change terminal cashier,Kategoriebezogene Marge
Charge Heads,Zertifikat
Charges,Das Zertifikat fehlt oder ist nicht vertrauenswürdig.
Charges not found,QZ zeigt möglicherweise Bestätigungsdialoge an.
Check Balance,Das Zertifikat ist vertrauenswürdig.
Check balance for any card. Supervisors can issue and top up cards here.,Der stille QZ-Druck ist aktiv.
Check balance only,Veränderung
Check for new commits,Änderungszuordnung repariert
Check for Updates,Ändern Sie die Sprache der Benutzeroberfläche
Check live balance before applying redemption,Sprache ändern
Check live balance before redemption,Preis ändern
Checking...,Rückgabe ändern
Cheque/Reference Date,Wechselgeld zurückgegeben
Cheque/Reference No,Terminalkassierer wechseln
Choose the cashier currently operating this terminal.,Ladeköpfe
Choose your preferred language for the POS interface,Gebühren
City,Gebühren nicht gefunden
Clear,Überprüfen Sie den Kontostand
Clear All,Überprüfen Sie den Kontostand für jede Karte.
Clear all barcode items,Vorgesetzte können hier Karten ausstellen und aufladen.
Clear all purchase order items,Nur den Kontostand prüfen
Clear Cache,Suchen Sie nach neuen Commits
Clear Search,Suchen Sie nach Updates
Clearing local cache...,"Überprüfen Sie das Live-Guthaben, bevor Sie die Einlösung beantragen"
Click to refresh,Überprüfen Sie das Live-Guthaben vor der Einlösung
Client CPU Lag:,Überprüfen...
Client Memory Usage:,Scheck-/Referenzdatum
Client Metrics,Scheck/Referenznr
Close,"Wählen Sie den Kassierer aus, der dieses Terminal derzeit bedient."
Close about dialog,Wählen Sie Ihre bevorzugte Sprache für die POS-Oberfläche
Close cashier switcher,Stadt
Close closing shift dialog,Klar
Close column selector,Alles löschen
Close Dialog,Löschen Sie alle Barcode-Elemente
Close drafts dialog,Löschen Sie alle Bestellpositionen
Close invoice details dialog,Cache leeren
Close invoice management,Suche löschen
Close offline invoices dialog,Lokaler Cache wird geleert...
Close packing list dialog,Klicken Sie zum Aktualisieren
Close returns dialog,Client-CPU-Verzögerung:
Close sales orders dialog,Client-Speichernutzung:
Close Scanner,Kundenmetriken
Close scanner dialog,Schließen
Close Settings,Schließen Sie den Dialog
Close Shift,Kassenschalter schließen
Closing Amount,Schließt den Schichtdialog
Closing POS Shift,Spaltenauswahl schließen
Closing Snapshot Available,Dialog schließen
Code,Entwurfsdialog schließen
Code scanned successfully,Schließen Sie den Dialog „Rechnungsdetails“.
COGS,Schließen Sie die Rechnungsverwaltung ab
Collapse item details,Offline-Rechnungsdialog schließen
Collected,Packlistendialog schließen
Cols,Retourendialog schließen
Columns,Schließen Sie den Dialog „Kundenaufträge“.
commits,Schließen Sie den Scanner
Completed and active sales in this range,Schließen Sie den Scannerdialog
Completed returns will appear here.,Schließen Sie die Einstellungen
Confirm,Schicht schließen
Confirm Close,Schlussbetrag
Confirm Mobile Number,POS-Schicht wird geschlossen
Confirm PIN,Abschluss-Snapshot verfügbar
Connect,Code
Connect printer and manage certificate,Code erfolgreich gescannt
Connecting to QZ Tray...,ZÄHNE
Connection problem while submitting invoice,Artikeldetails ausblenden
Connections:,Gesammelt
Connectivity and cached prerequisite status were rechecked.,Spalten
Continue Editing,Spalten
Could not fetch latest balance from server,begeht
Count,Abgeschlossene und aktive Verkäufe in diesem Bereich
Country,Abgeschlossene Rücksendungen werden hier angezeigt.
Coupon,Bestätigen
Coupons,Bestätigen Sie „Schließen“.
Cover,Bestätigen Sie die Mobiltelefonnummer
CPU Cores:,PIN bestätigen
Create,Verbinden
Create and load a new prepaid card,Drucker anschließen und Zertifikat verwalten
Create and preload a new gift card,Anschließen an das QZ-Fach...
Create Bill,Verbindungsproblem beim Senden der Rechnung
Create Customer,Verbindungen:
Create New Item,Konnektivität und zwischengespeicherter Voraussetzungsstatus wurden erneut überprüft.
Create or change your PIN,Bearbeiten Sie weiter
Create PIN,Der aktuelle Kontostand konnte nicht vom Server abgerufen werden
Create POS Opening Shift,Zählen
Create Purchase Order,Land
Create Return,Gutschein
Create return from invoice,Gutscheine
Create Supplier,Abdeckung
Credit and Output,CPU-Kerne:
Credit Note,Erstellen
Credit Outstanding,Erstellen und laden Sie eine neue Prepaid-Karte
Credit sales remaining to be collected,Erstellen Sie eine neue Geschenkkarte und laden Sie sie vorab auf
Critical,Rechnung erstellen
Currency,Kunde anlegen
Current,Neues Element erstellen
Current Event Loop Lag:,Erstellen oder ändern Sie Ihre PIN
Current Month,PIN erstellen
Current PIN,Erstellen Sie eine POS-Eröffnungsschicht
Current Profile,Bestellung erstellen
Current redeemable value on the gift card,Retoure erstellen
Current User,Retoure aus Rechnung erstellen
Custom,Lieferant anlegen
Custom Due Days,Kredit und Leistung
Custom items per page,Gutschrift
Customer,Ausstehender Kredit
Customer already selected,Es müssen noch Kreditverkäufe eingezogen werden
Customer Balance,Kritisch
Customer balance unavailable offline,Währung
Customer created successfully.,Aktuell
Customer creation failed.,Verzögerung der aktuellen Ereignisschleife:
Customer Details,Aktueller Monat
Customer display channel is missing,Aktuelle PIN
Customer display was blocked. Please allow pop-ups for this site.,Aktuelles Profil
Customer group is required,Aktueller einlösbarer Wert der Geschenkkarte
Customer is required to add payment,Aktueller Benutzer
Customer Name is required,Benutzerdefiniert
Customer not selected,Benutzerdefinierte Fälligkeitstage
Customer Report,Benutzerdefinierte Elemente pro Seite
Customer saved offline,Kunde
Customer Screen,Kunde bereits ausgewählt
Customer territory is required,Kundensaldo
Customer updated successfully.,Kundenguthaben offline nicht verfügbar
Customer-facing tools and printer setup.,Kunde erfolgreich erstellt.
Customers,Die Kundenerstellung ist fehlgeschlagen.
Customers not found,Kundendaten
Daily cashier actions without scrolling.,Der Kundenanzeigekanal fehlt
Daily Sales,Die Kundenanzeige wurde blockiert.
Daily Sales Summary,Bitte erlauben Sie Pop-ups für diese Website.
Dark Mode,Kundengruppe ist erforderlich
Data loaded in form. Review and submit.,Der Kunde muss die Zahlung hinzufügen
Database Health,Kundenname ist erforderlich
Database health affects overall system speed and reliability.,Kunde nicht ausgewählt
Database Info,Kundenbericht
Date,Kunde offline gespeichert
Day Δ,Kundenbildschirm
days,Kundengebiet ist erforderlich
Day-wise (MTD),Der Kunde wurde erfolgreich aktualisiert.
Day-wise Movement,Kundenorientierte Tools und Druckereinrichtung.
Dead Stock,Kunden
Dead Stock Items,Kunden nicht gefunden
Decrease quantity,Tägliche Kassiereraktionen ohne Scrollen.
Default,Tägliche Verkäufe
Default:,Tägliche Verkaufsübersicht
Delete,Dunkler Modus
Delete cancelled cash movement {0}?,Im Formular geladene Daten.
Delete Draft,Überprüfen und einreichen.
Delete draft invoice,Datenbankzustand
Delete draft invoice {0}?,Der Zustand der Datenbank wirkt sich auf die Gesamtgeschwindigkeit und -zuverlässigkeit des Systems aus.
Delete Invoice,Datenbankinformationen
Delete offline invoice,Datum
Delivered,Tag Δ
Delivery Charges,Tage
Delivery Information,Tagesweise (MTD)
Delivery Note {0} created,Tagesweise Bewegung
Delivery note created,Toter Bestand
Deployed Bundle:,Ausverkaufte Artikel
Deposit,Menge verringern
Description,Standard
Detailed Supplier Breakdown,Standard:
Detecting formats:,Löschen
Device Memory:,Stornierte Bargeldbewegung {0} löschen?
Difference,Entwurf löschen
Difference (In Company Currency),Rechnungsentwurf löschen
Disable offline mode first to recheck live connectivity.,Rechnungsentwurf {0} löschen?
Disconnect,Rechnung löschen
discount,Offline-Rechnung löschen
Discount %,Geliefert
Discount / Void / Return Report,Versandkosten
Discount Amount,Lieferinformationen
Discount limited by POS Profile,Lieferschein {0} erstellt
Discounted Invoices,Lieferschein erstellt
Discounts,Bereitgestelltes Paket:
Dismiss,Anzahlung
Download Certificate,Beschreibung
Draft,Detaillierte Lieferantenaufschlüsselung
Draft invoice deleted,Formate erkennen:
Draft source,Gerätespeicher:
Drafts,Unterschied
Due {0},Differenz (in Firmenwährung)
Due Date,"Deaktivieren Sie zunächst den Offline-Modus, um die Live-Konnektivität erneut zu überprüfen."
Duplicate,Trennen
Edit customer,Rabatt
Edit discount amount,Rabatt %
Edit discount percentage,Rabatt-/Stornierungs-/Rückgabebericht
Edit Gift Application,Rabattbetrag
Edit item name,Rabatt durch POS-Profil begrenzt
Edit quantity,Rabattierte Rechnungen
Edit rate,Rabatte
Edit unit of measure,Entlassen
Edited,Zertifikat herunterladen
Employee,Entwurf
Enable background sync,Rechnungsentwurf gelöscht
Enable Customer Display in POS Profile first.,Entwurfsquelle
End current session,Entwürfe
Enter a PIN.,Fällig {0}
Enter a valid grams value,Fälligkeitsdatum
Enter new price list rate,Duplizieren
Enter Quantity,Kunde bearbeiten
Enter the cashier PIN to continue.,Rabattbetrag bearbeiten
Enter the current PIN first.,Rabattprozentsatz bearbeiten
"Enter the current PIN, then choose a new one.",Geschenkantrag bearbeiten
Enter valid grams for scale barcode,Artikelnamen bearbeiten
Entries,Menge bearbeiten
Error accessing camera:,Tarif bearbeiten
Error calculating prices,Maßeinheit bearbeiten
Error fetching customer balance,Bearbeitet
Error in change calculations!,Mitarbeiter
Error Loading Data,Aktivieren Sie die Hintergrundsynchronisierung
Error loading invoice details,Aktivieren Sie zunächst die Kundenanzeige im POS-Profil.
Error processing invoice,Aktuelle Sitzung beenden
Error processing payment,Geben Sie eine PIN ein.
Error searching invoices,Geben Sie einen gültigen Grammwert ein
Error submitting invoice:,Geben Sie den neuen Preislistenpreis ein
Error submitting invoice: {0},Geben Sie die Menge ein
Error submitting invoice: No response from server,"Geben Sie die Kassierer-PIN ein, um fortzufahren."
Error updating currency,Geben Sie zunächst die aktuelle PIN ein.
Error updating item details,Geben Sie die aktuelle PIN ein und wählen Sie dann eine neue.
Est. Purchase,Geben Sie gültige Grammwerte für den Waagen-Barcode ein
Est. Value,Einträge
Event-loop lag measures how busy your browser is. Lower is better.,Fehler beim Zugriff auf die Kamera:
Every,Fehler bei der Preisberechnung
Exchange Rate,Fehler beim Abrufen des Kundenguthabens
Expand item details,Fehler in der Änderungsberechnung!
Expected Amount (In Company Currency),Fehler beim Laden der Daten
Expected Cash,Fehler beim Laden der Rechnungsdetails
Expected cash on hand grouped by currency,Fehler bei der Rechnungsverarbeitung
Expected vs Actual,Fehler bei der Zahlungsabwicklung
Expense,Fehler beim Suchen der Rechnungen
Expense Account (Optional Override),Fehler beim Senden der Rechnung:
Expense account is required.,Fehler beim Senden der Rechnung: {0}
Expenses and deposits posted during this shift,Fehler beim Senden der Rechnung: Keine Antwort vom Server
Expired,Fehler beim Aktualisieren der Währung
Failed to auto reconcile payments.,Fehler beim Aktualisieren der Artikeldetails
Failed to cancel cash movement,Schätzung:
Failed to clear cache,Kauf
Failed to create item,Schätzung:
Failed to create supplier,Wert
Failed to delete cash movement,"Die Ereignisschleifenverzögerung misst, wie beschäftigt Ihr Browser ist."
Failed to generate scale barcode. Using item barcode only.,Niedriger ist besser.
Failed to load cash movement context.,Jeder
Failed to load dashboard data.,Wechselkurs
Failed to reload invoice from server,Erweitern Sie die Artikeldetails
Failed to submit cash movement,Erwarteter Betrag (in Firmenwährung)
Failed to sync offline cash movements,Erwartetes Bargeld
Fast cashier actions for active shifts.,"Erwarteter Kassenbestand, gruppiert nach Währung"
Fast Moving Items,Erwartet vs. tatsächlich
Fees,Kosten
Fetch the latest offline prerequisite updates,Spesenkonto (optionale Überschreibung)
Find a sales order quickly and load it into the current sale.,Eine Spesenabrechnung ist erforderlich.
Fixing payment amounts for return invoice...,Während dieser Schicht gebuchte Ausgaben und Einzahlungen
Flash Off,Abgelaufen
Flash On,Fehler beim automatischen Abgleich der Zahlungen.
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",Die Bargeldbewegung konnte nicht abgebrochen werden
Free,Cache konnte nicht geleert werden
Free Qty,Element konnte nicht erstellt werden
Frequency,Lieferant konnte nicht erstellt werden
from,Die Bargeldbewegung konnte nicht gelöscht werden
From Date,Der Barcode der Waage konnte nicht generiert werden.
Fulfillment Details,Nur Artikel-Barcode verwenden.
Full Name,Der Kontext für die Bargeldbewegung konnte nicht geladen werden.
Gain,Das Laden der Dashboard-Daten ist fehlgeschlagen.
Generate a fresh prepaid card and start it with an opening balance.,Die Rechnung konnte nicht vom Server neu geladen werden
Generate and install the certificate to allow fully silent printing without trust prompts.,Die Bargeldbewegung konnte nicht übermittelt werden
Generate Certificate,Offline-Bargeldbewegungen konnten nicht synchronisiert werden
Generated scale barcode: {0},Schnelle Kassiereraktionen für aktive Schichten.
Get Payments,Schnelllebige Artikel
Gift Card,Gebühren
Gift card amount must be greater than zero.,Rufen Sie die neuesten Offline-Voraussetzungsupdates ab
Gift Card Code,Finden Sie schnell einen Kundenauftrag und laden Sie ihn in den aktuellen Verkauf.
Gift card code is required for redemption,Zahlungsbeträge für Rücksenderechnung festlegen...
Gift card code is required.,Blitz aus
Gift card issued successfully.,Blitz an
Gift card loaded successfully.,"Für „Produktpaket“-Artikel werden Lager, Seriennummer und Chargennummer aus der Tabelle „Packliste“ berücksichtigt."
Gift Card Management,"Wenn Lager und Chargennummer für alle Verpackungsartikel für einen „Produktbündel“-Artikel gleich sind, können diese Werte in die Hauptartikeltabelle eingegeben werden;"
Gift card payment,Die Werte werden in die Tabelle „Packliste“ kopiert.
Gift card redemption requires an online connection,Kostenlos
Gift card topped up successfully.,Kostenlose Menge
Gift Cards,Häufigkeit
Go Offline,von
Go Online,Von Datum
Go to Frappe Desk,Einzelheiten zur Erfüllung
Grand Total,Vollständiger Name
Gross Margin,Gewinn
Gross Profit,Erstellen Sie eine neue Prepaid-Karte und starten Sie sie mit einem Anfangssaldo.
Gross Sales,"Generieren und installieren Sie das Zertifikat, um ein völlig stilles Drucken ohne Vertrauensaufforderungen zu ermöglichen."
Group not found,Zertifikat generieren
"Grouped controls for terminal, UI, and session settings.",Generierter Waagen-Barcode: {0}
Grouped totals for each payment method and currency,Erhalten Sie Zahlungen
Hide,Geschenkkarte
Hide Gift Card,Der Betrag der Geschenkkarte muss größer als Null sein.
Hide Non Essential Fields,Geschenkkartencode
Hide quantity decimals,Für die Einlösung ist ein Geschenkkartencode erforderlich
Hide search tools,Geschenkkartencode ist erforderlich.
Hide zero rated items,Geschenkkarte erfolgreich ausgestellt.
High,Geschenkkarte erfolgreich geladen.
History,Geschenkkartenverwaltung
Hourly (Today),Zahlung mit Geschenkkarte
How this section works,Für die Einlösung der Geschenkkarte ist eine Online-Verbindung erforderlich
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",Geschenkkarte erfolgreich aufgeladen.
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",Geschenkkarten
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,Gehen Sie offline
In,Gehen Sie online
In stock: {0},Gehen Sie zum Frappe-Schalter
Include Batch / Serial,Gesamtsumme
Include Price,Bruttomarge
Increase quantity,Bruttogewinn
IndexedDB,Bruttoumsatz
Initial Amount,Gruppe nicht gefunden
Initialize your shift with opening balances,"Gruppierte Steuerelemente für Terminal-, Benutzeroberflächen- und Sitzungseinstellungen."
Initializing application...,Anwendung wird initialisiert...
"Inspect cache, sync, and prerequisite status","Überprüfen Sie den Cache-, Synchronisierungs- und Voraussetzungsstatus"
Installed Applications,Installierte Anwendungen
Insufficient stock:\n{0},Unzureichender Bestand:\n{0}
Invalid rate,Ungültiger Tarif
Inventory Status Report,Bestandsstatusbericht
Invoice,Rechnung
Invoice {0} is Submitted,Rechnung {0} wurde übermittelt
Invoice {0} processed successfully,Rechnung {0} erfolgreich verarbeitet
Invoice {0} submission failed,Die Übermittlung der Rechnung {0} ist fehlgeschlagen
Invoice {0} was already submitted,Rechnung {0} wurde bereits eingereicht
Invoice Adjustments,Rechnungsanpassungen
Invoice Change,Rechnungsänderung
Invoice Details,Rechnungsdetails
Invoice is still in draft after background submission.,Die Rechnung befindet sich nach der Hintergrundübermittlung noch im Entwurf.
Invoice Items,Rechnungspositionen
Invoice Management,Rechnungsverwaltung
Invoice Mgmt,Rechnungsverwaltung
Invoice saved offline,Rechnung offline gespeichert
Invoice submission failed,Die Übermittlung der Rechnung ist fehlgeschlagen
Invoice Submitted,Rechnung eingereicht
"Invoice value settled by loyalty points, not cash collection","Der Rechnungswert wird durch Treuepunkte beglichen, nicht durch Bargeldeinzug"
Invoices,Rechnungen
Invoices already past due date,Rechnungen sind bereits überfällig
Invoices saved as POS Invoices,Als POS-Rechnungen gespeicherte Rechnungen
Invoices still carrying balances,Rechnungen weisen noch Restbeträge auf
Issue Mode,Ausgabemodus
Issue New Card,Neue Karte ausstellen
Issue Workflow,Issue-Workflow
"Issue, top up, and check","Ausstellen, auffüllen und prüfen"
Item,Artikel
Item / Product Sales Report,Artikel-/Produktverkaufsbericht
Item {0} added to invoice,Artikel {0} zur Rechnung hinzugefügt
Item '{0}' has no barcode,Artikel „{0}“ hat keinen Barcode
Item Code,Artikelcode
Item created successfully,Artikel erfolgreich erstellt
Item is out of stock,Der Artikel ist nicht vorrätig
Item Name,Artikelname
Item not found,Artikel nicht gefunden
Item order updated,Artikelreihenfolge aktualisiert
Item Selector Settings,Einstellungen für die Elementauswahl
Items,Artikel
Items added in POS will appear here automatically.,In POS hinzugefügte Artikel werden hier automatisch angezeigt.
Items added to invoice,Zur Rechnung hinzugefügte Artikel
Items per page,Artikel pro Seite
Items Sold,Verkaufte Artikel
Items/Invoice,Artikel/Rechnung
Item-wise Profitability,Artikelbezogene Rentabilität
Journal Entry,Tagebucheintrag
json,json
Just now,Gerade eben
Keep offline prerequisites healthy and recover stale data safely.,Halten Sie die Offline-Voraussetzungen aufrecht und stellen Sie veraltete Daten sicher wieder her.
Labels,Etiketten
Language,Sprache
Language will be changed to,Die Sprache wird geändert in
"Language, theme, terminal tools, and session controls.","Sprache, Thema, Terminal-Tools und Sitzungssteuerung."
Last,Zuletzt
