Before returns,Alap fogadás:
Best Day,Alap:
Best Seller,Alapvető információk
Book expense or deposit from active shift.,Batch
Branch / Location-wise Report,Batch Information
Brand-wise,Bármilyen visszatérési munkafolyamat előtt
Breakdown,Visszatérés előtt
Browse,Legjobb nap
Build Time:,Legjobb eladó
Built with Frappe,Könyvköltség vagy letét az aktív műszakból.
Bundle,Elágazás / Helyszín szerinti jelentés
Buying Price,Márka szerint
Cache cleared successfully,Lebontás
Cache Usage,Tallózás
cache used,Építési idő:
Calculating...,Frappéval épült
Camera Access Required,Csomag
Camera access was aborted. Please try again.,Vásárlási ár
Camera constraints not supported by your device. Trying fallback settings...,A gyorsítótár sikeresen törölve
Camera is busy or blocked by another app/tab. Close other camera apps and try again.,Gyorsítótár használata
Camera permission denied. Please allow camera access in your browser settings and refresh the page.,gyorsítótár használt
Camera scanner is locked until the current error is acknowledged,Számítás...
Camera started but the video stream did not load in time. Please try again.,Kamera hozzáférés szükséges
Cancel,A kamera hozzáférése megszakadt.
Cancel cash movement {0}?,"Kérjük, próbálja újra."
Cancel Payment,Az eszköz nem támogatja a kamera korlátozásait.
Cancel Sale,Tartalék beállítások kipróbálása...
Cancel Sale ?,"A kamera foglalt, vagy egy másik alkalmazás/lap blokkolja."
Cancelled,"Zárja be a többi kameraalkalmazást, és próbálja újra."
Cannot add an item with zero or negative quantity.,Kameraengedély megtagadva.
Cannot clear cache while offline,"Kérjük, engedélyezze a kamera hozzáférését a böngésző beállításaiban, és frissítse az oldalt."
Cannot redeem customer credit more than invoice total,A kamera lapolvasója az aktuális hiba nyugtázásáig zárolva van
Cannot redeem gift cards more than invoice total,"A kamera elindult, de a videofolyam nem töltődött be időben."
Cannot Save Offline Invoice:,"Kérjük, próbálja újra."
Cannot Save Offline Payment:,Mégsem
Card,Törli a készpénzmozgást {0}?
Card / Online,Fizetés törlése
Card health after the last live lookup,Eladás törlése
Cards,Mégse az értékesítést?
Cart,Törölve
Cash,Nem lehet nulla vagy negatív mennyiséget tartalmazó tételt hozzáadni.
Cash back to customers,Offline állapotban nem lehet törölni a gyorsítótárat
Cash Collections,"Nem váltható be több ügyfél jóváírása, mint a számla végösszege"
Cash Deposit is disabled for this POS Profile.,A számla végösszegénél több ajándékutalványt nem lehet beváltani
Cash Drawer Snapshot,Az offline számla nem menthető:
Cash In Hand,Nem lehet menteni az offline fizetést:
Cash Movement,kártya
Cash movement cancelled,Kártya / Online
Cash movement deduction applied,A kártya állapota az utolsó élő keresés után
Cash movement deleted,Kártyák
Cash movement is disabled for this POS Profile.,Kosár
Cash Movement is disabled in current POS Profile.,Készpénz
Cash movement saved offline,Pénzvisszafizetés az ügyfeleknek
Cash movement submitted,Készpénzes beszedések
Cash Movements,A készpénzes befizetés le van tiltva ennél a POS-profilnál.
Cash payment cannot be less than invoice total when partial payment is not allowed,Pénztáros pillanatkép
Cash returned after payment,Készpénz a Kézben
Cashier,Pénzmozgás
Cashier Access,Pénzmozgás törölve
Cashier identity and appearance preferences.,Pénzmozgási levonás alkalmazott
Cashier PIN,Pénzmozgás törölve
Cashier PIN saved successfully.,A készpénzmozgás le van tiltva ennél a POS-profilnál.
Cashiers,A készpénzmozgás le van tiltva a jelenlegi POS-profilban.
Cashier-wise,A készpénzmozgás offline módban mentve
Categories,Pénzmozgás benyújtva
Category,Készpénzmozgások
Category / Brand / Variant Report,"A készpénzes fizetés nem lehet kevesebb a számla végösszegénél, ha a részleges fizetés nem megengedett"
Category-wise,Fizetés után készpénz visszakerült
Category-wise Margin,Pénztáros
Certificate,Pénztáros hozzáférés
Certificate is missing or not trusted. QZ may show confirmation dialogs.,A pénztáros személyazonossága és megjelenési preferenciái.
Certificate is trusted. Silent QZ printing is active.,Pénztári PIN-kód
Change,A pénztáros PIN-kód sikeresen elmentve.
Change allocation repaired,Pénztárosok
Change interface language,Pénztári szempontból
Change Language,Kategóriák
Change Price,Kategória
Change Return,Kategória / Márka / Változat jelentés
Change Returned,Kategória szerint
Change terminal cashier,Kategória szerinti árrés
Charge Heads,Tanúsítvány
Charges,A tanúsítvány hiányzik vagy nem megbízható.
Charges not found,A QZ megerősítő párbeszédpaneleket jeleníthet meg.
Check Balance,A tanúsítvány megbízható.
Check balance for any card. Supervisors can issue and top up cards here.,A csendes QZ nyomtatás aktív.
Check balance only,Változás
Check for new commits,Változáskiosztás javítva
Check for Updates,Az interfész nyelvének módosítása
Check live balance before applying redemption,Nyelv módosítása
Check live balance before redemption,Ár módosítása
Checking...,Visszatérés módosítása
Cheque/Reference Date,Változás visszatért
Cheque/Reference No,Cserélje ki a terminál pénztárát
Choose the cashier currently operating this terminal.,Töltőfejek
Choose your preferred language for the POS interface,Díjak
City,Díjak nem találhatók
Clear,Ellenőrizze az egyenleget
Clear All,Ellenőrizze bármely kártya egyenlegét.
Clear all barcode items,A felügyelők itt adhatnak ki és tölthetnek fel kártyákat.
Clear all purchase order items,Csak egyenleget ellenőrizze
Clear Cache,Ellenőrizze az új commitokat
Clear Search,Ellenőrizze a frissítéseket
Clearing local cache...,A beváltás alkalmazása előtt ellenőrizze az élő egyenleget
Click to refresh,A beváltás előtt ellenőrizze az élő egyenleget
Client CPU Lag:,Ellenőrzés...
Client Memory Usage:,Csekk/Referencia dátuma
Client Metrics,Csekk/hivatkozási szám
Close,Válassza ki a terminált jelenleg üzemeltető pénztárost.
Close about dialog,Válassza ki a POS felület kívánt nyelvét
Close cashier switcher,Város
Close closing shift dialog,Világos
Close column selector,Összes törlése
Close Dialog,Törölje az összes vonalkód elemet
Close drafts dialog,Törölje az összes beszerzési rendelési tételt
Close invoice details dialog,Törölje a gyorsítótárat
Close invoice management,Keresés törlése
Close offline invoices dialog,Helyi gyorsítótár törlése...
Close packing list dialog,Kattintson a frissítéshez
Close returns dialog,Kliens CPU késés:
Close sales orders dialog,Kliens memóriahasználat:
Close Scanner,Ügyfélmutatók
Close scanner dialog,Bezárás
Close Settings,A párbeszédpanel bezárása
Close Shift,Zárja be a pénztáros váltót
Closing Amount,A shift párbeszédpanel bezárása
Closing POS Shift,Oszlopválasztó bezárása
Closing Snapshot Available,Párbeszéd bezárása
Code,A piszkozatok párbeszédpanel bezárása
Code scanned successfully,A számla részletei párbeszédpanel bezárása
COGS,Számlakezelés bezárása
Collapse item details,Az offline számlák párbeszédpanelének bezárása
Collected,Csomagolási lista párbeszédpanel bezárása
Cols,A visszatérési párbeszédpanel bezárása
Columns,Az értékesítési rendelések párbeszédpanel bezárása
commits,Zárja be a szkennert
Completed and active sales in this range,Szkenner párbeszédpanel bezárása
Completed returns will appear here.,Zárja be a Beállításokat
Confirm,A Shift bezárása
Confirm Close,Záró összeg
Confirm Mobile Number,A POS Shift bezárása
Confirm PIN,Elérhető a záró pillanatfelvétel
Connect,kód
Connect printer and manage certificate,A kód beolvasása sikeresen megtörtént
Connecting to QZ Tray...,COGS
Connection problem while submitting invoice,Az elem részleteinek összecsukása
Connections:,Összegyűjtött
Connectivity and cached prerequisite status were rechecked.,Cols
Continue Editing,Oszlopok
Could not fetch latest balance from server,vállalja
Count,Befejezett és aktív értékesítések ebben a tartományban
Country,Itt jelennek meg a befejezett visszaküldések.
Coupon,Erősítse meg
Coupons,Erősítse meg a Bezárást
Cover,Erősítse meg a mobilszámot
CPU Cores:,Erősítse meg a PIN kódot
Create,Csatlakozás
Create and load a new prepaid card,Csatlakoztassa a nyomtatót és kezelje a tanúsítványt
Create and preload a new gift card,Csatlakozás a QZ tálcához...
Create Bill,Kapcsolódási probléma a számla benyújtása közben
Create Customer,Csatlakozások:
Create New Item,A kapcsolat és a gyorsítótárazott előfeltétel állapota újraellenőrzésre került.
Create or change your PIN,Szerkesztés folytatása
Create PIN,Nem sikerült lekérni a legújabb egyenleget a szerverről
Create POS Opening Shift,Gróf
Create Purchase Order,Ország
Create Return,Kupon
Create return from invoice,Kuponok
Create Supplier,Borító
Credit and Output,CPU magok:
Credit Note,Létrehozása
Credit Outstanding,Hozzon létre és töltsön be egy új feltöltőkártyát
Credit sales remaining to be collected,Hozzon létre és töltsön be előre egy új ajándékutalványt
Critical,Bill létrehozása
Currency,Ügyfél létrehozása
Current,Új elem létrehozása
Current Event Loop Lag:,PIN-kód létrehozása vagy módosítása
Current Month,PIN-kód létrehozása
Current PIN,POS nyitó eltolás létrehozása
Current Profile,Megrendelés létrehozása
Current redeemable value on the gift card,Return létrehozása
Current User,Hozzon létre visszatérítést a számláról
Custom,Szállító létrehozása
Custom Due Days,Hitel és kimenet
Custom items per page,Hiteljegy
Customer,Kiemelkedő hitel
Customer already selected,A hiteleladások beszedése hátravan
Customer Balance,Kritikus
Customer balance unavailable offline,Pénznem
Customer created successfully.,Aktuális
Customer creation failed.,Aktuális eseményhurok késés:
Customer Details,Aktuális hónap
Customer display channel is missing,Jelenlegi PIN-kód
Customer display was blocked. Please allow pop-ups for this site.,Jelenlegi profil
Customer group is required,Az ajándékutalványon szereplő aktuális beváltható érték
Customer is required to add payment,Jelenlegi felhasználó
Customer Name is required,Egyedi
Customer not selected,Egyedi esedékességi napok
Customer Report,Egyedi tételek oldalanként
Customer saved offline,Ügyfél
Customer Screen,Az ügyfél már kiválasztott
Customer territory is required,Ügyfélegyenleg
Customer updated successfully.,Az ügyfélegyenleg nem érhető el offline módban
Customer-facing tools and printer setup.,Az ügyfél sikeresen létrehozta.
Customers,Az ügyfél létrehozása nem sikerült.
Customers not found,Ügyfél adatai
Daily cashier actions without scrolling.,Az ügyfél megjelenítési csatornája hiányzik
Daily Sales,Az ügyfél megjelenítése blokkolva volt.
Daily Sales Summary,"Kérjük, engedélyezze az előugró ablakokat ezen a webhelyen."
Dark Mode,Ügyfélcsoport szükséges
Data loaded in form. Review and submit.,Az ügyfél köteles hozzáadni a fizetést
Database Health,Az Ügyfél neve kötelező
Database health affects overall system speed and reliability.,Az ügyfél nincs kiválasztva
Database Info,Ügyféljelentés
Date,Az ügyfél offline állapotban mentve
Day Δ,Ügyfél képernyő
days,Az ügyfél területe kötelező
Day-wise (MTD),Az ügyfél sikeresen frissítette.
Day-wise Movement,Ügyfélközpontú eszközök és nyomtatóbeállítás.
Dead Stock,Ügyfelek
Dead Stock Items,Az ügyfelek nem találhatók
Decrease quantity,Napi pénztáros műveletek görgetés nélkül.
Default,Napi értékesítés
Default:,Napi értékesítési összefoglaló
Delete,Sötét mód
Delete cancelled cash movement {0}?,Adatok betöltve űrlapba.
Delete Draft,Tekintse át és küldje be.
Delete draft invoice,Adatbázis állapota
Delete draft invoice {0}?,Az adatbázis állapota befolyásolja a rendszer általános sebességét és megbízhatóságát.
Delete Invoice,Adatbázis Info
Delete offline invoice,Dátum
Delivered,Δ nap
Delivery Charges,napokon
Delivery Information,Nappali (MTD)
Delivery Note {0} created,Napi bölcs mozgalom
Delivery note created,Dead Stock
Deployed Bundle:,Halott készletek
Deposit,Csökkentse a mennyiséget
Description,Alapértelmezett
Detailed Supplier Breakdown,Alapértelmezett:
Detecting formats:,Törölje
Device Memory:,Törli a törölt készpénzmozgást ({0})?
Difference,Piszkozat törlése
Difference (In Company Currency),Számlavázlat törlése
Disable offline mode first to recheck live connectivity.,Törli a(z) {0} számlavázlatot?
Disconnect,Számla törlése
discount,Offline számla törlése
Discount %,Szállítva
Discount / Void / Return Report,Szállítási díjak
Discount Amount,Szállítási információk
Discount limited by POS Profile,Szállítólevél {0} létrehozva
Discounted Invoices,Szállítólevél létrehozva
Discounts,Telepített csomag:
Dismiss,letét
Download Certificate,Leírás
Draft,Részletes beszállítói bontás
Draft invoice deleted,Formátumok észlelése:
Draft source,Készülékmemória:
Drafts,Különbség
Due {0},Különbség (a vállalat pénznemében)
Due Date,"Először kapcsolja ki az offline módot, hogy újra ellenőrizze az élő kapcsolatot."
Duplicate,Leválasztás
Edit customer,kedvezmény
Edit discount amount,Kedvezmény %
Edit discount percentage,Kedvezmény / Érvénytelen / Visszaküldési jelentés
Edit Gift Application,Kedvezmény összege
Edit item name,A kedvezményt a POS profil korlátozza
Edit quantity,Kedvezményes számlák
Edit rate,Kedvezmények
Edit unit of measure,Elvetés
Edited,Tanúsítvány letöltése
Employee,Piszkozat
Enable background sync,Számlavázlat törölve
Enable Customer Display in POS Profile first.,Piszkozat forrás
End current session,Piszkozatok
Enter a PIN.,esedékesség: {0}
Enter a valid grams value,Esedékesség
Enter new price list rate,Megkettőzés
Enter Quantity,Ügyfél szerkesztése
Enter the cashier PIN to continue.,Szerkessze a kedvezmény összegét
Enter the current PIN first.,Szerkessze a kedvezmény százalékát
"Enter the current PIN, then choose a new one.",Ajándékkérelem szerkesztése
Enter valid grams for scale barcode,Szerkessze az elem nevét
Entries,Mennyiség szerkesztése
Error accessing camera:,Arány szerkesztése
Error calculating prices,Mértékegység szerkesztése
Error fetching customer balance,Szerkesztette
Error in change calculations!,Alkalmazott
Error Loading Data,Háttér szinkronizálás engedélyezése
Error loading invoice details,Először engedélyezze az Ügyfél megjelenítését a POS-profilban.
Error processing invoice,Az aktuális munkamenet befejezése
Error processing payment,Adjon meg egy PIN-kódot.
Error searching invoices,Adjon meg egy érvényes gramm értéket
Error submitting invoice:,Adja meg az új árlista árat
Error submitting invoice: {0},Adja meg a Mennyiséget
Error submitting invoice: No response from server,A folytatáshoz írja be a pénztáros PIN kódját.
Error updating currency,Először írja be az aktuális PIN-kódot.
Error updating item details,"Írja be a jelenlegi PIN-kódot, majd válasszon egy újat."
Est. Purchase,Adjon meg érvényes grammokat a mérleg vonalkódjához
Est. Value,Bejegyzések
Event-loop lag measures how busy your browser is. Lower is better.,Hiba a kamera elérésekor:
Every,Hiba az árak kiszámításakor
Exchange Rate,Hiba történt az ügyfélegyenleg lekérésekor
Expand item details,Hiba a változás számításánál!
Expected Amount (In Company Currency),Hiba az adatok betöltésekor
Expected Cash,Hiba a számla részleteinek betöltésekor
Expected cash on hand grouped by currency,Hiba a számla feldolgozása során
Expected vs Actual,Hiba a fizetés feldolgozása során
Expense,Hiba a számlák keresése során
Expense Account (Optional Override),Hiba a számla benyújtásakor:
Expense account is required.,Hiba a számla elküldésekor: {0}
Expenses and deposits posted during this shift,Hiba a számla elküldésekor: Nincs válasz a szervertől
Expired,Hiba történt a pénznem frissítésekor
Failed to auto reconcile payments.,Hiba történt az elem részleteinek frissítésekor
Failed to cancel cash movement,Becs.
Failed to clear cache,Vásárlás
Failed to create item,Becs.
Failed to create supplier,Érték
Failed to delete cash movement,"Az eseményhurok késleltetése azt méri, hogy mennyire elfoglalt a böngészője."
Failed to generate scale barcode. Using item barcode only.,Az alacsonyabb jobb.
Failed to load cash movement context.,Minden
Failed to load dashboard data.,Árfolyam
Failed to reload invoice from server,A tétel részleteinek kibontása
Failed to submit cash movement,Várható összeg (a vállalat pénznemében)
Failed to sync offline cash movements,Várható készpénz
Fast cashier actions for active shifts.,Várható készpénz devizanemenként csoportosítva
Fast Moving Items,Várható vs
Fees,Költség
Fetch the latest offline prerequisite updates,Költségszámla (opcionális felülírás)
Find a sales order quickly and load it into the current sale.,Költségszámla szükséges.
Fixing payment amounts for return invoice...,A műszak alatt könyvelt költségek és betétek
Flash Off,Lejárt
Flash On,Nem sikerült a kifizetések automatikus egyeztetése.
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",Nem sikerült törölni a készpénzmozgást
Free,Nem sikerült törölni a gyorsítótárat
Free Qty,Nem sikerült létrehozni az elemet
Frequency,Nem sikerült létrehozni a szállítót
from,Nem sikerült törölni a készpénzmozgást
From Date,Nem sikerült létrehozni a méretarányos vonalkódot.
Fulfillment Details,Csak tétel vonalkód használata.
Full Name,Nem sikerült betölteni a készpénzmozgási kontextust.
Gain,Nem sikerült betölteni az irányítópult adatait.
Generate a fresh prepaid card and start it with an opening balance.,Nem sikerült újratölteni a számlát a szerverről
Generate and install the certificate to allow fully silent printing without trust prompts.,Nem sikerült benyújtani a készpénzmozgást
Generate Certificate,Nem sikerült szinkronizálni az offline készpénzmozgásokat
Generated scale barcode: {0},Gyors pénztáros műveletek aktív műszakokhoz.
Get Payments,Gyorsan mozgó elemek
Gift Card,Díjak
Gift card amount must be greater than zero.,Töltse le a legújabb offline előfeltétel-frissítéseket
Gift Card Code,"Keressen gyorsan egy értékesítési rendelést, és töltse be az aktuális akcióba."
Gift card code is required for redemption,Visszaküldési számla fizetési összegének rögzítése...
Gift card code is required.,Vaku kikapcsolva
Gift card issued successfully.,Vaku bekapcsolva
Gift card loaded successfully.,"A „Termékcsomag” tételeknél a „Csomagolási lista” táblázatban a Raktár, a sorozatszám és a kötegszám kerül figyelembevételre."
Gift Card Management,"Ha a Raktár és a Tételszám megegyezik bármely „Termékcsomag” tételnél az összes csomagolási cikknél, akkor ezek az értékek beírhatók a fő Cikktáblázatba;"
Gift card payment,Az értékek a „Csomagolási lista” táblába másolódnak.
Gift card redemption requires an online connection,Ingyenes
Gift card topped up successfully.,Ingyenes mennyiség
Gift Cards,Frekvencia
Go Offline,től
Go Online,Dátumtól
Go to Frappe Desk,Teljesítés részletei
Grand Total,Teljes név
Gross Margin,Nyereség
Gross Profit,"Hozzon létre egy új feltöltőkártyát, és indítsa el nyitóegyenleggel."
Gross Sales,A tanúsítvány létrehozása és telepítése teljesen csendes nyomtatást tesz lehetővé bizalmi kérdések nélkül.
Group not found,Tanúsítvány létrehozása
"Grouped controls for terminal, UI, and session settings.",Létrehozott léptékű vonalkód: {0}
Grouped totals for each payment method and currency,Fizetések beszerzése
Hide,Ajándékkártya
Hide Gift Card,Az ajándékutalvány összegének nullánál nagyobbnak kell lennie.
Hide Non Essential Fields,Ajándékkártya kódja
Hide quantity decimals,Az ajándékkártya kódja szükséges a beváltáshoz
Hide search tools,Az ajándékkártya kód megadása kötelező.
Hide zero rated items,Ajándékkártya sikeresen kiállítva.
High,Az ajándékutalvány sikeresen betöltve.
History,Ajándékkártya kezelése
Hourly (Today),Ajándékkártyás fizetés
How this section works,Az ajándékkártya beváltásához online kapcsolat szükséges
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",Az ajándékkártya sikeresen feltöltve.
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",Ajándékkártyák
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,Lépjen offline módba
In,Online
In stock: {0},Menjen a Frappe Deskhez
Include Batch / Serial,Grand Total
Include Price,Bruttó árrés
Increase quantity,Bruttó nyereség
IndexedDB,Bruttó értékesítés
Initial Amount,Csoport nem található
Initialize your shift with opening balances,"Csoportosított vezérlők a terminál-, felhasználói felület- és munkamenet-beállításokhoz."
Initializing application...,Alkalmazás inicializálása...
"Inspect cache, sync, and prerequisite status","Vizsgálja meg a gyorsítótárat, a szinkronizálást és az előfeltétel állapotát"
Installed Applications,Telepített alkalmazások
Insufficient stock:\n{0},Nincs elegendő készlet:\n{0}
Invalid rate,Érvénytelen árfolyam
Inventory Status Report,Készlet állapotjelentés
Invoice,Számla
Invoice {0} is Submitted,A(z) {0} számla elküldve
Invoice {0} processed successfully,A(z) {0} számla sikeresen feldolgozva
Invoice {0} submission failed,A(z) {0} számla elküldése sikertelen
Invoice {0} was already submitted,A(z) {0} számla már elküldve
Invoice Adjustments,Számlakorrekciók
Invoice Change,Számla módosítása
Invoice Details,Számla részletei
Invoice is still in draft after background submission.,A számla a háttérben történő benyújtást követően még tervezetben van.
Invoice Items,Számla tételek
Invoice Management,Számlakezelés
Invoice Mgmt,Számla Mgmt
Invoice saved offline,A számla offline módban mentve
Invoice submission failed,A számla benyújtása nem sikerült
Invoice Submitted,Számla benyújtva
"Invoice value settled by loyalty points, not cash collection","A számla értékét hűségpontok rendezik, nem készpénzbeszedés"
Invoices,Számlák
Invoices already past due date,A számlák már lejártak
Invoices saved as POS Invoices,POS számlaként mentett számlák
Invoices still carrying balances,A számlák még mindig egyenleget tartalmaznak
Issue Mode,Kiadási mód
Issue New Card,Új kártya kiadása
Issue Workflow,Probléma munkafolyamat
"Issue, top up, and check","Kibocsátani, feltölteni és ellenőrizni"
Item,Tétel
Item / Product Sales Report,Tétel/termék értékesítési jelentés
Item {0} added to invoice,A(z) {0} tétel hozzáadva a számlához
Item '{0}' has no barcode,"A(z) ""{0}"" elemnek nincs vonalkódja"
Item Code,Tételkód
Item created successfully,Az elem sikeresen létrehozva
Item is out of stock,A termék elfogyott
Item Name,Elem neve
Item not found,Az elem nem található
Item order updated,A cikkrendelés frissítve
Item Selector Settings,Elemválasztó beállításai
Items,Tételek
Items added in POS will appear here automatically.,A POS-hoz hozzáadott elemek automatikusan megjelennek itt.
Items added to invoice,Tételek hozzáadva a számlához
Items per page,Elemek oldalanként
Items Sold,Eladott tételek
Items/Invoice,Tételek/Számla
Item-wise Profitability,Tételenkénti jövedelmezőség
Journal Entry,Naplóbejegyzés
json,json
Just now,Csak most
Keep offline prerequisites healthy and recover stale data safely.,"Tartsa egészségesen az offline előfeltételeket, és állítsa vissza biztonságosan az elavult adatokat."
Labels,Címkék
Language,Nyelv
Language will be changed to,A nyelv erre módosul
"Language, theme, terminal tools, and session controls.","Nyelv, téma, termináleszközök és munkamenet-vezérlők."
Last,Utolsó
Last 14 Days (Paid vs Pending),Az elmúlt 14 nap (fizetett vs függőben lévő)
Last 14 Days Activity,Az elmúlt 14 nap tevékenysége
Last 14 Days Gross Profit,Az elmúlt 14 nap bruttó nyeresége
Last 14 Days Purchases,Az elmúlt 14 nap vásárlásai
Last 14 Days Tax/Charges,Utolsó 14 nap adója/költségei
Last sync:,Utolsó szinkronizálás:
Last sync: {0} | ok: {1} | failed: {2} | skipped: {3},Utolsó szinkronizálás: {0} |
Latest entries for current shift,rendben: {1} |
Lead Time,sikertelen: {2} |
Light Mode,kihagyva: {3}
Limited,Az aktuális műszak legújabb bejegyzései
lines,Átfutási idő
List,Fény mód
Live Snapshot,Korlátozott
Load a POS profile and cashier first.,vonalak
Load More Invoices,Lista
Load previously saved invoices,Élő pillanatfelvétel
Load Sale,Először töltsön be egy POS-profilt és a pénztárost.
Load Sales Invoice,További számlák betöltése
Loading app data...,A korábban mentett számlák betöltése
Loading customer database...,Load Eladó
Loading customers...,Értékesítési számla betöltése
Loading database stats...,Alkalmazásadatok betöltése...
Loading details...,Ügyfél adatbázis betöltése...
Loading invoice history...,Ügyfelek betöltése...
Loading items...,Adatbázis-statisztikák betöltése...
