Awesome Dashboard is visible only to POS supervisors.,Valor mitjà de la factura
Back,Freqüència mitjana de compra
Back Office Cash Account,Genial
Back Office Cash Account (Optional Override),Tauler de control impressionant
Back office cash account is required.,Awesome Dashboard està desactivat per al perfil de POS seleccionat.
Back to {0},Awesome Dashboard no està disponible per a l'àmbit seleccionat.
Background processing did not finish in time.,Awesome Dashboard només és visible per als supervisors de TPV.
Background processing failed for Invoice {0}: {1},Enrere
Background Submission Failed,Compte d'efectiu del Back Office
Background sync interval (seconds),Compte d'efectiu del Back Office (modificació opcional)
Balance,Es requereix un compte d'efectiu de back office.
Balance will be updated when connection is restored,Torna a {0}
Balances still pending,El processament en segon pla no va acabar a temps.
Barcode,No s'ha pogut processar en segon pla per a la factura {0}: {1}
Barcode / QR Ready,No s'ha pogut enviar en segon pla
Barcode Label Printing,Interval de sincronització de fons (segons)
Base Paid:,Balanç
Base Recv:,El saldo s'actualitzarà quan es restableixi la connexió
Base:,Saldos encara pendents
Basic Information,Codi de barres
Batch,Codi de barres / QR llest
Batch Information,Impressió d'etiquetes de codi de barres
Before any return workflow,Base pagada:
Before returns,Rec. base:
Best Day,Base:
Best Seller,Informació bàsica
Book expense or deposit from active shift.,Lot
Branch / Location-wise Report,Informació del lot
Brand-wise,Abans de qualsevol flux de treball de retorn
Breakdown,Abans de les tornades
Browse,El millor dia
Build Time:,El més venut
Built with Frappe,Reserva de despeses o ingrés des del torn actiu.
Bundle,Informe d'oficina / ubicació
Buying Price,En termes de marca
Cache cleared successfully,Avaria
Cache Usage,Navega
cache used,Temps de construcció:
Calculating...,Construït amb Frappe
Camera Access Required,Paquet
Camera access was aborted. Please try again.,Preu de compra
Camera constraints not supported by your device. Trying fallback settings...,La memòria cau s'ha esborrat correctament
Camera is busy or blocked by another app/tab. Close other camera apps and try again.,Ús de la memòria cau
Camera permission denied. Please allow camera access in your browser settings and refresh the page.,memòria cau utilitzada
Camera scanner is locked until the current error is acknowledged,Calculant...
Camera started but the video stream did not load in time. Please try again.,Accés a la càmera requerit
Cancel,S'ha cancel·lat l'accés a la càmera.
Cancel cash movement {0}?,"Si us plau, torna-ho a provar."
Cancel Payment,El vostre dispositiu no admet les restriccions de la càmera.
Cancel Sale,S'està provant la configuració alternativa...
Cancel Sale ?,La càmera està ocupada o bloquejada per una altra aplicació o pestanya.
Cancelled,Tanca altres aplicacions de càmera i torna-ho a provar.
Cannot add an item with zero or negative quantity.,S'ha denegat el permís de la càmera.
Cannot clear cache while offline,Permet l'accés a la càmera a la configuració del navegador i actualitza la pàgina.
Cannot redeem customer credit more than invoice total,L'escàner de la càmera està bloquejat fins que es reconeix l'error actual
Cannot redeem gift cards more than invoice total,"La càmera va començar, però el flux de vídeo no es va carregar a temps."
Cannot Save Offline Invoice:,"Si us plau, torna-ho a provar."
Cannot Save Offline Payment:,Cancel·la
Card,Cancel·lar el moviment d'efectiu {0}?
Card / Online,Cancel·la el pagament
Card health after the last live lookup,Cancel·la la venda
Cards,Cancel·lar la venda?
Cart,Cancel·lat
Cash,No es pot afegir un article amb una quantitat zero o negativa.
Cash back to customers,No es pot esborrar la memòria cau sense connexió
Cash Collections,No es pot bescanviar el crèdit del client més del total de la factura
Cash Deposit is disabled for this POS Profile.,No es poden bescanviar targetes regal més del total de la factura
Cash Drawer Snapshot,No es pot desar la factura fora de línia:
Cash In Hand,No es pot desar el pagament fora de línia:
Cash Movement,Targeta
Cash movement cancelled,Targeta / En línia
Cash movement deduction applied,Estat de la targeta després de l'última cerca en directe
Cash movement deleted,Targetes
Cash movement is disabled for this POS Profile.,Carro
Cash Movement is disabled in current POS Profile.,Efectiu
Cash movement saved offline,Devolució de diners en efectiu als clients
Cash movement submitted,Recaptacions en efectiu
Cash Movements,El dipòsit en efectiu està desactivat per a aquest perfil de TPV.
Cash payment cannot be less than invoice total when partial payment is not allowed,Instantània del calaix d'efectiu
Cash returned after payment,Diners en mà
Cashier,Moviment d'Efectiu
Cashier Access,S'ha cancel·lat el moviment d'efectiu
Cashier identity and appearance preferences.,S'ha aplicat la deducció de moviment d'efectiu
Cashier PIN,S'ha suprimit el moviment d'efectiu
Cashier PIN saved successfully.,El moviment d'efectiu està desactivat per a aquest perfil de TPV.
Cashiers,El moviment d'efectiu està desactivat al perfil de TPV actual.
Cashier-wise,Moviment d'efectiu desat fora de línia
Categories,Moviment d'efectiu enviat
Category,Moviments d'Efectiu
Category / Brand / Variant Report,El pagament en efectiu no pot ser inferior al total de la factura quan no es permet el pagament parcial
Category-wise,Es retorna l'efectiu després del pagament
Category-wise Margin,Caixer
Certificate,Accés al caixer
Certificate is missing or not trusted. QZ may show confirmation dialogs.,Preferències d'identitat i aspecte del caixer.
Certificate is trusted. Silent QZ printing is active.,PIN del caixer
Change,El PIN del caixer s'ha desat correctament.
Change allocation repaired,Caixers
Change interface language,A nivell de caixer
Change Language,Categories
Change Price,Categoria
Change Return,Categoria / Marca / Informe de variants
Change Returned,Per categories
Change terminal cashier,Marge per categoria
Charge Heads,Certificat
Charges,Falta el certificat o no és de confiança.
Charges not found,QZ pot mostrar diàlegs de confirmació.
Check Balance,El certificat és de confiança.
Check balance for any card. Supervisors can issue and top up cards here.,La impressió QZ silenciosa està activa.
Check balance only,Canviar
Check for new commits,S'ha reparat el canvi d'assignació
Check for Updates,Canvia l'idioma de la interfície
Check live balance before applying redemption,Canviar Idioma
Check live balance before redemption,Canvia el preu
Checking...,Canvia Retorn
Cheque/Reference Date,S'ha tornat el canvi
Cheque/Reference No,Canvi de caixer terminal
Choose the cashier currently operating this terminal.,Caps de càrrega
Choose your preferred language for the POS interface,Càrrecs
City,No s'han trobat càrrecs
Clear,Comproveu el saldo
Clear All,Comproveu el saldo de qualsevol targeta.
Clear all barcode items,Els supervisors poden emetre i recarregar targetes aquí.
Clear all purchase order items,Consulta només el saldo
Clear Cache,Comproveu si hi ha noves commits
Clear Search,Comproveu si hi ha actualitzacions
Clearing local cache...,Comproveu el saldo real abans d'aplicar el bescanvi
Click to refresh,Comproveu el saldo real abans del bescanvi
Client CPU Lag:,S'està comprovant...
Client Memory Usage:,Data del xec/referència
Client Metrics,Xec/núm. de referència
Close,Trieu el caixer que opera actualment aquest terminal.
Close about dialog,Trieu el vostre idioma preferit per a la interfície de TPV
Close cashier switcher,Ciutat
Close closing shift dialog,Clar
Close column selector,Esborra-ho tot
Close Dialog,Esborra tots els elements del codi de barres
Close drafts dialog,Esborra tots els articles de la comanda de compra
Close invoice details dialog,Esborra la memòria cau
Close invoice management,Esborra la cerca
Close offline invoices dialog,S'està esborrant la memòria cau local...
Close packing list dialog,Feu clic per actualitzar
Close returns dialog,Retard de la CPU del client:
Close sales orders dialog,Ús de memòria del client:
Close Scanner,Mètriques de client
Close scanner dialog,Tancar
Close Settings,Tanca sobre el diàleg
Close Shift,Tanqueu el commutador de caixa
Closing Amount,Tanca el diàleg de tancament del torn
Closing POS Shift,Tanca el selector de columnes
Closing Snapshot Available,Tanca el diàleg
Code,Tanca el diàleg d'esborranys
Code scanned successfully,Tanca el diàleg de detalls de la factura
COGS,Tanca la gestió de les factures
Collapse item details,Tanca el quadre de diàleg de les factures fora de línia
Collected,Tanca el diàleg de la llista d'embalatge
Cols,Tanca el diàleg de retorn
Columns,Tanca el diàleg de comandes de venda
commits,Tanca l'escàner
Completed and active sales in this range,Tanca el diàleg de l'escàner
Completed returns will appear here.,Tanca Configuració
Confirm,Tanca el canvi
Confirm Close,Import de tancament
Confirm Mobile Number,Tancant torn de POS
Confirm PIN,Instantània de tancament disponible
Connect,Codi
Connect printer and manage certificate,El codi s'ha escanejat correctament
Connecting to QZ Tray...,COGS
Connection problem while submitting invoice,Replega els detalls de l'element
Connections:,Recollida
Connectivity and cached prerequisite status were rechecked.,Cols
Continue Editing,Columnes
Could not fetch latest balance from server,es compromet
Count,Vendes acabades i actives en aquesta gamma
Country,Les devolucions completades apareixeran aquí.
Coupon,Confirmeu
Coupons,Confirmeu Tancar
Cover,Confirmeu el número de mòbil
CPU Cores:,Confirmeu el PIN
Create,Connecta't
Create and load a new prepaid card,Connecteu la impressora i gestioneu el certificat
Create and preload a new gift card,S'està connectant a la safata QZ...
Create Bill,Problema de connexió durant l'enviament de la factura
Create Customer,Connexions:
Create New Item,La connectivitat i l'estat dels requisits previs de la memòria cau es van tornar a comprovar.
Create or change your PIN,Continuar editant
Create PIN,No s'ha pogut obtenir l'últim saldo del servidor
Create POS Opening Shift,Compte
Create Purchase Order,País
Create Return,Cupó
Create return from invoice,Cupons
Create Supplier,Portada
Credit and Output,Nuclis de CPU:
Credit Note,Crear
Credit Outstanding,Creeu i carregueu una targeta de prepagament nova
Credit sales remaining to be collected,Creeu i precarregueu una targeta regal nova
Critical,Crea Bill
Currency,Crear client
Current,Crea un element nou
Current Event Loop Lag:,Creeu o canvieu el vostre PIN
Current Month,Crea el PIN
Current PIN,Crea un torn d'obertura de TPV
Current Profile,Crear comanda de compra
Current redeemable value on the gift card,Crea retorn
Current User,Crear devolució a partir de la factura
Custom,Crea un proveïdor
Custom Due Days,Crèdit i sortida
Custom items per page,Nota de crèdit
Customer,Crèdit pendent
Customer already selected,Les vendes de crèdit queden per cobrar
Customer Balance,Crític
Customer balance unavailable offline,Moneda
Customer created successfully.,Actual
Customer creation failed.,Retard del bucle de l'esdeveniment actual:
Customer Details,Mes actual
Customer display channel is missing,PIN actual
Customer display was blocked. Please allow pop-ups for this site.,Perfil actual
Customer group is required,Valor bescanviable actual de la targeta regal
Customer is required to add payment,Usuari actual
Customer Name is required,Personalitzat
Customer not selected,Dies de venciment personalitzats
Customer Report,Elements personalitzats per pàgina
Customer saved offline,Client
Customer Screen,Client ja seleccionat
Customer territory is required,Balanç del client
Customer updated successfully.,El saldo del client no està disponible fora de línia
Customer-facing tools and printer setup.,Client creat correctament.
Customers,La creació del client ha fallat.
Customers not found,Dades del client
Daily cashier actions without scrolling.,Falta el canal de visualització del client
Daily Sales,S'ha bloquejat la visualització del client.
Daily Sales Summary,Permet les finestres emergents per a aquest lloc.
Dark Mode,Es requereix un grup de clients
Data loaded in form. Review and submit.,El client ha d'afegir el pagament
Database Health,El nom del client és obligatori
Database health affects overall system speed and reliability.,Client no seleccionat
Database Info,Informe del client
Date,El client s'ha desat fora de línia
Day Δ,Pantalla del client
days,Es requereix el territori del client
Day-wise (MTD),El client s'ha actualitzat correctament.
Day-wise Movement,Eines per al client i configuració de la impressora.
Dead Stock,Clients
Dead Stock Items,No s'han trobat clients
Decrease quantity,Accions diàries del caixer sense desplaçar-se.
Default,Vendes diàries
Default:,Resum de vendes diàries
Delete,Mode fosc
Delete cancelled cash movement {0}?,Dades carregades en formulari.
Delete Draft,Revisa i envia.
Delete draft invoice,Salut de la base de dades
Delete draft invoice {0}?,La salut de la base de dades afecta la velocitat i la fiabilitat generals del sistema.
Delete Invoice,Informació de la base de dades
Delete offline invoice,Data
Delivered,Dia Δ
Delivery Charges,dies
Delivery Information,Per dia (MTD)
Delivery Note {0} created,Moviment diürn
Delivery note created,Stock mort
Deployed Bundle:,Articles d'estoc mort
Deposit,Disminuir la quantitat
Description,Per defecte
Detailed Supplier Breakdown,Per defecte:
Detecting formats:,Suprimeix
Device Memory:,Vols suprimir el moviment d'efectiu cancel·lat {0}?
Difference,Suprimeix l'esborrany
Difference (In Company Currency),Esborra l'esborrany de la factura
Disable offline mode first to recheck live connectivity.,Vols suprimir l'esborrany de factura {0}?
Disconnect,Elimina la factura
discount,Suprimeix la factura fora de línia
Discount %,Lliurat
Discount / Void / Return Report,Despeses d'enviament
Discount Amount,Informació de lliurament
Discount limited by POS Profile,S'ha creat la nota de lliurament {0}
Discounted Invoices,S'ha creat l'albarà
Discounts,Paquet desplegat:
Dismiss,Dipòsit
Download Certificate,Descripció
Draft,Desglossament detallat dels proveïdors
Draft invoice deleted,Detecció de formats:
Draft source,Memòria del dispositiu:
Drafts,Diferència
Due {0},Diferència (en moneda de l'empresa)
Due Date,Desactiveu primer el mode fora de línia per tornar a comprovar la connectivitat en directe.
Duplicate,Desconnecta
Edit customer,descompte
Edit discount amount,% de descompte
Edit discount percentage,Informe de descompte / anul·lació / devolució
Edit Gift Application,Import del descompte
Edit item name,Descompte limitat pel perfil POS
Edit quantity,Factures amb descompte
Edit rate,Descomptes
Edit unit of measure,Descartar
Edited,Descarregar certificat
Employee,Esborrany
Enable background sync,S'ha suprimit l'esborrany de la factura
Enable Customer Display in POS Profile first.,Font de l'esborrany
End current session,Esborranys
Enter a PIN.,Venciment {0}
Enter a valid grams value,Data de venciment
Enter new price list rate,Duplicat
Enter Quantity,Edita client
Enter the cashier PIN to continue.,Edita l'import del descompte
Enter the current PIN first.,Edita el percentatge de descompte
"Enter the current PIN, then choose a new one.",Edita l'aplicació de regal
Enter valid grams for scale barcode,Edita el nom de l'element
Entries,Edita la quantitat
Error accessing camera:,Edita la tarifa
Error calculating prices,Edita la unitat de mesura
Error fetching customer balance,Editat
Error in change calculations!,Empleat
Error Loading Data,Activa la sincronització en segon pla
Error loading invoice details,Activeu primer la visualització del client al perfil de TPV.
Error processing invoice,Finalitza la sessió actual
Error processing payment,Introduïu un PIN.
Error searching invoices,Introduïu un valor de grams vàlid
Error submitting invoice:,Introduïu una nova tarifa de llista de preus
Error submitting invoice: {0},Introduïu la quantitat
Error submitting invoice: No response from server,Introduïu el PIN del caixer per continuar.
Error updating currency,Introduïu primer el PIN actual.
Error updating item details,"Introduïu el PIN actual i, a continuació, trieu-ne un de nou."
Est. Purchase,Introduïu grams vàlids per al codi de barres de l'escala
Est. Value,Entrades
Event-loop lag measures how busy your browser is. Lower is better.,Error en accedir a la càmera:
Every,Error en calcular els preus
Exchange Rate,S'ha produït un error en obtenir el saldo del client
Expand item details,Error en els càlculs de canvis!
Expected Amount (In Company Currency),Error en carregar les dades
Expected Cash,S'ha produït un error en carregar els detalls de la factura
Expected cash on hand grouped by currency,Error en processar la factura
Expected vs Actual,S'ha produït un error en processar el pagament
Expense,S'ha produït un error en cercar les factures
Expense Account (Optional Override),Error en enviar la factura:
Expense account is required.,Error en enviar la factura: {0}
Expenses and deposits posted during this shift,Error en enviar la factura: no hi ha resposta del servidor
Expired,S'ha produït un error en actualitzar la moneda
Failed to auto reconcile payments.,S'ha produït un error en actualitzar els detalls de l'element
Failed to cancel cash movement,Est.
Failed to clear cache,Compra
Failed to create item,Est.
Failed to create supplier,Valor
Failed to delete cash movement,El retard del bucle d'esdeveniment mesura l'ocupació del vostre navegador.
Failed to generate scale barcode. Using item barcode only.,Més baix és millor.
Failed to load cash movement context.,Cadascú
Failed to load dashboard data.,Taxa de canvi
Failed to reload invoice from server,Amplieu els detalls de l'element
Failed to submit cash movement,Import previst (en moneda de l'empresa)
Failed to sync offline cash movements,Efectiu esperat
Fast cashier actions for active shifts.,Efectiu en caixa esperat agrupat per moneda
Fast Moving Items,Esperat vs Real
Fees,Despesa
Fetch the latest offline prerequisite updates,Compte de despeses (anul·lació opcional)
Find a sales order quickly and load it into the current sale.,Es requereix un compte de despeses.
Fixing payment amounts for return invoice...,Despeses i dipòsits registrats durant aquest torn
Flash Off,Caducat
Flash On,No s'han pogut conciliar els pagaments automàticament.
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",No s'ha pogut cancel·lar el moviment d'efectiu
Free,No s'ha pogut esborrar la memòria cau
Free Qty,No s'ha pogut crear l'element
Frequency,No s'ha pogut crear el proveïdor
from,No s'ha pogut suprimir el moviment d'efectiu
From Date,No s'ha pogut generar el codi de barres de l'escala.
Fulfillment Details,Utilitza només el codi de barres de l'article.
Full Name,No s'ha pogut carregar el context de moviment d'efectiu.
Gain,No s'han pogut carregar les dades del tauler.
Generate a fresh prepaid card and start it with an opening balance.,No s'ha pogut tornar a carregar la factura des del servidor
Generate and install the certificate to allow fully silent printing without trust prompts.,No s'ha pogut enviar el moviment d'efectiu
Generate Certificate,No s'han pogut sincronitzar els moviments d'efectiu fora de línia
Generated scale barcode: {0},Accions ràpides de caixer per a torns actius.
Get Payments,Elements en moviment ràpid
Gift Card,Tarifes
Gift card amount must be greater than zero.,Obteniu les darreres actualitzacions de requisits previs fora de línia
Gift Card Code,Trobeu una comanda de venda ràpidament i carregueu-la a la venda actual.
Gift card code is required for redemption,S'estan fixant els imports de pagament per a la factura de devolució...
Gift card code is required.,Flash apagat
Gift card issued successfully.,Flash activat
Gift card loaded successfully.,"Per als articles del ""Paquet de productes"", el número de magatzem, el número de sèrie i el número de lot es tindran en compte a la taula ""Llista d'embalatge""."
Gift Card Management,"Si el magatzem i el número de lot són iguals per a tots els articles d'embalatge per a qualsevol article del ""Paquet de productes"", aquests valors es poden introduir a la taula d'articles principal;"
Gift card payment,"els valors es copiaran a la taula ""Llista d'embalatge""."
Gift card redemption requires an online connection,Gratuït
Gift card topped up successfully.,Quantitat gratuïta
Gift Cards,Freqüència
Go Offline,des de
Go Online,Des de la data
Go to Frappe Desk,Detalls de compliment
Grand Total,Nom complet
Gross Margin,Guanyar
Gross Profit,Genereu una nova targeta de prepagament i comenceu-la amb un saldo d'obertura.
Gross Sales,Genereu i instal·leu el certificat per permetre una impressió totalment silenciosa sense indicacions de confiança.
Group not found,Generar certificat
"Grouped controls for terminal, UI, and session settings.",Codi de barres d'escala generat: {0}
Grouped totals for each payment method and currency,Obteniu pagaments
Hide,Targeta Regal
Hide Gift Card,L'import de la targeta regal ha de ser superior a zero.
Hide Non Essential Fields,Codi de la targeta regal
Hide quantity decimals,El codi de la targeta regal és necessari per bescanviar-lo
Hide search tools,El codi de la targeta regal és obligatori.
Hide zero rated items,Targeta regal emesa correctament.
High,La targeta regal s'ha carregat correctament.
History,Gestió de targetes regal
Hourly (Today),Pagament amb targeta regal
How this section works,El bescanvi de la targeta regal requereix una connexió en línia
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",La targeta regal s'ha recarregat correctament.
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",Targetes Regal
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,Anar fora de línia
In,Anar en línia
In stock: {0},Aneu a Frappe Desk
Include Batch / Serial,Gran Total
Include Price,Marge brut
Increase quantity,Benefici brut
IndexedDB,Vendes brutes
Initial Amount,No s'ha trobat el grup
Initialize your shift with opening balances,"Controls agrupats per a la configuració del terminal, la interfície d'usuari i la sessió."
Initializing application...,S'està inicialitzant l'aplicació...
"Inspect cache, sync, and prerequisite status","Inspeccioneu la memòria cau, la sincronització i l'estat dels requisits previs"
Installed Applications,Aplicacions instal·lades
Insufficient stock:\n{0},Stock insuficient:\n{0}
Invalid rate,Tarifa no vàlida
Inventory Status Report,Informe d'estat de l'inventari
Invoice,Factura
Invoice {0} is Submitted,S'ha enviat la factura {0}
Invoice {0} processed successfully,La factura {0} s'ha processat correctament
Invoice {0} submission failed,No s'ha pogut enviar la factura {0}
Invoice {0} was already submitted,La factura {0} ja s'ha enviat
Invoice Adjustments,Ajustos de factures
Invoice Change,Canvi de factura
Invoice Details,Detalls de la factura
Invoice is still in draft after background submission.,La factura encara està en esborrany després de l'enviament en antecedents.
Invoice Items,Elements de la factura
Invoice Management,Gestió de factures
Invoice Mgmt,Gestió de factures
Invoice saved offline,La factura s'ha desat fora de línia
Invoice submission failed,No s'ha pogut enviar la factura
Invoice Submitted,Factura presentada
"Invoice value settled by loyalty points, not cash collection","Valor de la factura liquidat per punts de fidelitat, no per cobrament en efectiu"
Invoices,Factures
Invoices already past due date,Factures ja vençudes
Invoices saved as POS Invoices,Factures desades com a factures de TPV
Invoices still carrying balances,Les factures encara tenen saldos
Issue Mode,Mode d'emissió
Issue New Card,Emet una nova targeta
Issue Workflow,Flux de treball de problemes
"Issue, top up, and check","Emetre, recarregar i comprovar"
Item,Item
Item / Product Sales Report,Informe de vendes d'articles/productes
Item {0} added to invoice,Element {0} afegit a la factura
Item '{0}' has no barcode,"L'element ""{0}"" no té codi de barres"
Item Code,Codi d'article
Item created successfully,Element creat correctament
Item is out of stock,L'article està esgotat
Item Name,Nom de l'element
Item not found,Element no trobat
Item order updated,Comanda d'articles actualitzada
Item Selector Settings,Configuració del selector d'elements
Items,Elements
Items added in POS will appear here automatically.,Els articles afegits al TPV apareixeran aquí automàticament.
Items added to invoice,Elements afegits a la factura
Items per page,Elements per pàgina
Items Sold,Articles venuts
Items/Invoice,Articles/Factura
Item-wise Profitability,Rendibilitat per articles
Journal Entry,Entrada de diari
json,json
Just now,Just ara
Keep offline prerequisites healthy and recover stale data safely.,Manteniu els requisits previs fora de línia i recupereu les dades obsoletes de manera segura.
Labels,Etiquetes
Language,Llengua
Language will be changed to,Es canviarà l'idioma a
"Language, theme, terminal tools, and session controls.","Idioma, tema, eines de terminal i controls de sessió."
Last,Darrer
Last 14 Days (Paid vs Pending),Últims 14 dies (pagats o pendents)
Last 14 Days Activity,Activitat dels últims 14 dies
Last 14 Days Gross Profit,Benefici brut dels últims 14 dies
Last 14 Days Purchases,Compres dels últims 14 dies
Last 14 Days Tax/Charges,Últims 14 dies Impostos/Càrrecs
Last sync:,Última sincronització:
Last sync: {0} | ok: {1} | failed: {2} | skipped: {3},Última sincronització: {0} |
Latest entries for current shift,d'acord: {1} |
Lead Time,fallat: {2} |
Light Mode,omès: {3}
Limited,Últimes entrades per al torn actual
lines,Temps d'execució
List,Mode de llum
Live Snapshot,Limitat
Load a POS profile and cashier first.,línies
Load More Invoices,Llista
Load previously saved invoices,Instantània en directe
Load Sale,Carregueu primer un perfil de TPV i un caixer.
Load Sales Invoice,Carregueu més factures
Loading app data...,Carregueu les factures desades anteriorment
Loading customer database...,Venda de càrrega
Loading customers...,Carregueu la factura de venda
Loading database stats...,S'estan carregant les dades de l'aplicació...
Loading details...,S'està carregant la base de dades de clients...
Loading invoice history...,S'estan carregant clients...
Loading items...,S'estan carregant les estadístiques de la base de dades...
Loading product catalog...,S'estan carregant els detalls...
Loading return invoices...,S'està carregant l'historial de factures...
Loading server CPU/memory usage...,S'estan carregant elements...
Loading suppliers...,S'està carregant el catàleg de productes...
Loading unpaid invoices...,S'estan carregant les factures de devolució...
Loading view...,S'està carregant l'ús de la CPU/memoria del servidor...
Loading...,Carregant proveïdors...
Local storage is unavailable. Switching to online-only mode.,S'estan carregant factures sense pagar...
localStorage,S'està carregant la vista...
Location Performance,Carregant...
Locations,L'emmagatzematge local no està disponible.
Lock Screen,Canvi al mode només en línia.
Logout,emmagatzematge local
Lookup Workflow,Rendiment de la ubicació
Loss,Ubicacions
Low,Pantalla de bloqueig
Low Stock,Tanca la sessió
Low Stock Alerts,Flux de treball de cerca
Low Stock Items,Pèrdua
Low Stock Threshold,Baixa
Low Stock Total,Estoc baix
Lowest Margin,Alertes d'existències baixes
Low-frequency maintenance and system details.,Articles amb estoc baix
Loyalty Redeemed,Llindar d'existències baixes
Loyalty Redemption,Total d'existències baixes
Make New Payment,Marge més baix
Manage all,Manteniment de baixa freqüència i detalls del sistema.
Manage and synchronize your offline transactions,Lleialtat bescanviada
Manage Cashier PIN,Redempció de lleialtat
"Manage offline tools, terminal controls, and maintenance from one workspace.",Feu un nou pagament
manual,Gestionar-ho tot
"Manual codes, barcode scans, and QR scans work in the same field",Gestioneu i sincronitzeu les vostres transaccions fora de línia
Manual offline mode is enabled,Gestioneu el PIN del caixer
Margin,"Gestioneu les eines fora de línia, els controls de terminal i el manteniment des d'un sol espai de treball."
Maximum available quantity is {0}. Quantity adjusted to match stock.,manual
Maximum discount amount for this offer item is {0}.,"Els codis manuals, els escanejos de codis de barres i els escanejos QR funcionen en el mateix camp"
Maximum discount percentage for this offer item is {0}%.,El mode manual fora de línia està activat
Maximum offer quantity is {0}. Quantity adjusted to allowed limit.,Marge
Medium,La quantitat màxima disponible és {0}.
