Available Actions,Αυτόματη κατανομή ποσού πληρωμής
Available QTY,Αυτόματη συμφωνία
Available:,Η αυτόματη συμφωνία ολοκληρώθηκε μετά την υποβολή της πληρωμής.
Average Basket,Ολοκληρώθηκε η αυτόματη συμφωνία.
Average Bill,Κατανεμήθηκε: {0}{1}.
Average Ticket,Παραμένει εκκρεμές: {0}{2}.
Avg Bill,Διαθέσιμες ενέργειες
Avg Invoice,Διαθέσιμο ΠΟΣΟΤΗΤΑ
Avg Invoice Profit,Διαθέσιμο:
Avg Invoice Value,Μέσο Καλάθι
Avg Purchase Frequency,Μέσος Λογαριασμός
Awesome,Μέσο εισιτήριο
Awesome Dashboard,Μέσος λογαριασμός
Awesome Dashboard is disabled for the selected POS Profile.,Μέσο τιμολόγιο
Awesome Dashboard is unavailable for the selected scope.,Μέσο κέρδος τιμολογίου
Awesome Dashboard is visible only to POS supervisors.,Μέση αξία τιμολογίου
Back,Μέση Συχνότητα Αγοράς
Back Office Cash Account,Φοβερό
Back Office Cash Account (Optional Override),Καταπληκτικό ταμπλό
Back office cash account is required.,Το Awesome Dashboard είναι απενεργοποιημένο για το επιλεγμένο προφίλ POS.
Back to {0},Το Awesome Dashboard δεν είναι διαθέσιμο για το επιλεγμένο εύρος.
Background processing did not finish in time.,Το Awesome Dashboard είναι ορατό μόνο στους επόπτες POS.
Background processing failed for Invoice {0}: {1},Πίσω
Background Submission Failed,Λογαριασμός μετρητών Back Office
Background sync interval (seconds),Λογαριασμός μετρητών Back Office (Προαιρετική παράκαμψη)
Balance,Απαιτείται λογαριασμός μετρητών back office.
Balance will be updated when connection is restored,Επιστροφή στο {0}
Balances still pending,Η επεξεργασία παρασκηνίου δεν ολοκληρώθηκε εγκαίρως.
Barcode,Η επεξεργασία στο παρασκήνιο απέτυχε για το τιμολόγιο {0}: {1}
Barcode / QR Ready,Η υποβολή παρασκηνίου απέτυχε
Barcode Label Printing,Διάστημα συγχρονισμού φόντου (δευτερόλεπτα)
Base Paid:,Ισορροπία
Base Recv:,Το υπόλοιπο θα ενημερωθεί όταν αποκατασταθεί η σύνδεση
Base:,Τα υπόλοιπα σε εκκρεμότητα
Basic Information,Barcode
Batch,Barcode / QR Ready
Batch Information,Εκτύπωση ετικετών γραμμωτού κώδικα
Before any return workflow,Βασική πληρωμή:
Before returns,Βάση Recv:
Best Day,Βάση:
Best Seller,Βασικές Πληροφορίες
Book expense or deposit from active shift.,παρτίδα
Branch / Location-wise Report,Πληροφορίες παρτίδας
Brand-wise,Πριν από οποιαδήποτε ροή εργασιών επιστροφής
Breakdown,Πριν τις επιστροφές
Browse,Καλύτερη μέρα
Build Time:,Best Seller
Built with Frappe,Δαπάνη κράτησης ή κατάθεση από ενεργή βάρδια.
Bundle,Υποκατάστημα / Αναφορά τοποθεσίας
Buying Price,μάρκας
Cache cleared successfully,Ανάλυση
Cache Usage,Περιήγηση
cache used,Χρόνος κατασκευής:
Calculating...,Κατασκευασμένο με φραπέ
Camera Access Required,Δέσμη
Camera access was aborted. Please try again.,Τιμή αγοράς
Camera constraints not supported by your device. Trying fallback settings...,Η προσωρινή μνήμη διαγράφηκε με επιτυχία
Camera is busy or blocked by another app/tab. Close other camera apps and try again.,Χρήση προσωρινής μνήμης
Camera permission denied. Please allow camera access in your browser settings and refresh the page.,χρησιμοποιημένη κρυφή μνήμη
Camera scanner is locked until the current error is acknowledged,Υπολογισμός...
Camera started but the video stream did not load in time. Please try again.,Απαιτείται πρόσβαση στην κάμερα
Cancel,Η πρόσβαση στην κάμερα ματαιώθηκε.
Cancel cash movement {0}?,Δοκιμάστε ξανά.
Cancel Payment,Οι περιορισμοί κάμερας δεν υποστηρίζονται από τη συσκευή σας.
Cancel Sale,Δοκιμάζοντας εναλλακτικές ρυθμίσεις...
Cancel Sale ?,Η κάμερα είναι απασχολημένη ή έχει αποκλειστεί από άλλη εφαρμογή/καρτέλα.
Cancelled,Κλείστε άλλες εφαρμογές κάμερας και δοκιμάστε ξανά.
Cannot add an item with zero or negative quantity.,Η άδεια κάμερας απορρίφθηκε.
Cannot clear cache while offline,Επιτρέψτε την πρόσβαση της κάμερας στις ρυθμίσεις του προγράμματος περιήγησής σας και ανανεώστε τη σελίδα.
Cannot redeem customer credit more than invoice total,Ο σαρωτής της κάμερας είναι κλειδωμένος μέχρι να επιβεβαιωθεί το τρέχον σφάλμα
Cannot redeem gift cards more than invoice total,"Η κάμερα ξεκίνησε, αλλά η ροή βίντεο δεν φορτώθηκε έγκαιρα."
Cannot Save Offline Invoice:,Δοκιμάστε ξανά.
Cannot Save Offline Payment:,Ακύρωση
Card,Ακύρωση κίνησης μετρητών {0};
Card / Online,Ακύρωση πληρωμής
Card health after the last live lookup,Ακύρωση πώλησης
Cards,Ακύρωση πώλησης;
Cart,Ακυρώθηκε
Cash,Δεν είναι δυνατή η προσθήκη αντικειμένου με μηδενική ή αρνητική ποσότητα.
Cash back to customers,Δεν είναι δυνατή η εκκαθάριση της προσωρινής μνήμης ενώ είστε εκτός σύνδεσης
Cash Collections,Δεν είναι δυνατή η εξαργύρωση της πίστωσης πελατών μεγαλύτερη από το σύνολο του τιμολογίου
Cash Deposit is disabled for this POS Profile.,Δεν είναι δυνατή η εξαργύρωση δωροκαρτών περισσότερο από το σύνολο του τιμολογίου
Cash Drawer Snapshot,Δεν είναι δυνατή η αποθήκευση τιμολογίου εκτός σύνδεσης:
Cash In Hand,Δεν είναι δυνατή η αποθήκευση της πληρωμής εκτός σύνδεσης:
Cash Movement,Κάρτα
Cash movement cancelled,Κάρτα / Διαδικτυακά
Cash movement deduction applied,Υγεία κάρτας μετά την τελευταία ζωντανή αναζήτηση
Cash movement deleted,Κάρτες
Cash movement is disabled for this POS Profile.,Καλάθι
Cash Movement is disabled in current POS Profile.,Μετρητά
Cash movement saved offline,Επιστροφή μετρητών στους πελάτες
Cash movement submitted,Εισπράξεις μετρητών
Cash Movements,Η κατάθεση μετρητών είναι απενεργοποιημένη για αυτό το προφίλ POS.
Cash payment cannot be less than invoice total when partial payment is not allowed,Στιγμιότυπο συρταριού μετρητών
Cash returned after payment,μετρητά στο χέρι
Cashier,Κίνηση μετρητών
Cashier Access,Η κίνηση μετρητών ακυρώθηκε
Cashier identity and appearance preferences.,Εφαρμόστηκε έκπτωση κίνησης μετρητών
Cashier PIN,Η κίνηση μετρητών διαγράφηκε
Cashier PIN saved successfully.,Η κίνηση μετρητών είναι απενεργοποιημένη για αυτό το προφίλ POS.
Cashiers,Η κίνηση μετρητών είναι απενεργοποιημένη στο τρέχον προφίλ POS.
Cashier-wise,Η κίνηση μετρητών αποθηκεύτηκε εκτός σύνδεσης
Categories,Υποβλήθηκε κίνηση μετρητών
Category,Κινήσεις μετρητών
Category / Brand / Variant Report,Η πληρωμή με μετρητά δεν μπορεί να είναι μικρότερη από το σύνολο του τιμολογίου όταν δεν επιτρέπεται η μερική πληρωμή
Category-wise,Επιστράφηκαν μετρητά μετά την πληρωμή
Category-wise Margin,Ταμίας
Certificate,Πρόσβαση ταμείου
Certificate is missing or not trusted. QZ may show confirmation dialogs.,Προτιμήσεις ταυτότητας ταμείου και εμφάνισης.
Certificate is trusted. Silent QZ printing is active.,PIN ταμείου
Change,Το PIN του ταμείου αποθηκεύτηκε με επιτυχία.
Change allocation repaired,Ταμίες
Change interface language,Ταμειακά
Change Language,Κατηγορίες
Change Price,Κατηγορία
Change Return,Αναφορά κατηγορίας / επωνυμίας / παραλλαγής
Change Returned,Κατηγορικά
Change terminal cashier,Περιθώριο κατά κατηγορία
Charge Heads,Πιστοποιητικό
Charges,Το πιστοποιητικό λείπει ή δεν είναι αξιόπιστο.
Charges not found,Το QZ μπορεί να εμφανίζει παράθυρα διαλόγου επιβεβαίωσης.
Check Balance,Το πιστοποιητικό είναι αξιόπιστο.
Check balance for any card. Supervisors can issue and top up cards here.,Η αθόρυβη εκτύπωση QZ είναι ενεργή.
Check balance only,Αλλαγή
Check for new commits,Επιδιορθώθηκε η κατανομή αλλαγής
Check for Updates,Αλλαγή γλώσσας διεπαφής
Check live balance before applying redemption,Αλλαγή γλώσσας
Check live balance before redemption,Αλλαγή Τιμής
Checking...,Αλλαγή Επιστροφής
Cheque/Reference Date,Η αλλαγή επέστρεψε
Cheque/Reference No,Αλλαγή ταμείου τερματικού
Choose the cashier currently operating this terminal.,Κεφαλές φόρτισης
Choose your preferred language for the POS interface,Χρεώσεις
City,Οι χρεώσεις δεν βρέθηκαν
Clear,Ελέγξτε την ισορροπία
Clear All,Ελέγξτε το υπόλοιπο για οποιαδήποτε κάρτα.
Clear all barcode items,Οι επόπτες μπορούν να εκδίδουν και να συμπληρώνουν κάρτες εδώ.
Clear all purchase order items,Ελέγξτε μόνο το υπόλοιπο
Clear Cache,Ελέγξτε για νέες δεσμεύσεις
Clear Search,Ελέγξτε για Ενημερώσεις
Clearing local cache...,Ελέγξτε το ζωντανό υπόλοιπο πριν από την εφαρμογή εξαργύρωσης
Click to refresh,Ελέγξτε το ζωντανό υπόλοιπο πριν από την εξαργύρωση
Client CPU Lag:,Έλεγχος...
Client Memory Usage:,Επιταγή/Ημερομηνία αναφοράς
Client Metrics,Επιταγή/Αριθμός αναφοράς
Close,Επιλέξτε το ταμείο που λειτουργεί αυτήν τη στιγμή αυτό το τερματικό.
Close about dialog,Επιλέξτε τη γλώσσα που προτιμάτε για τη διεπαφή POS
Close cashier switcher,Πόλη
Close closing shift dialog,Καθαρό
Close column selector,Εκκαθάριση όλων
Close Dialog,Διαγράψτε όλα τα στοιχεία γραμμικού κώδικα
Close drafts dialog,Διαγράψτε όλα τα στοιχεία παραγγελίας αγοράς
Close invoice details dialog,Εκκαθάριση προσωρινής μνήμης
Close invoice management,Εκκαθάριση αναζήτησης
Close offline invoices dialog,Εκκαθάριση τοπικής προσωρινής μνήμης...
Close packing list dialog,Κάντε κλικ για ανανέωση
Close returns dialog,Καθυστέρηση CPU πελάτη:
Close sales orders dialog,Χρήση μνήμης πελάτη:
Close Scanner,Μετρήσεις πελατών
Close scanner dialog,Κλείσιμο
Close Settings,Κλείσιμο για το παράθυρο διαλόγου
Close Shift,Κλείστε το ταμείο
Closing Amount,Κλείσιμο διαλόγου κλεισίματος shift
Closing POS Shift,Κλείσιμο επιλογέα στήλης
Closing Snapshot Available,Κλείσιμο διαλόγου
Code,Κλείσιμο διαλόγου πρόχειρων
Code scanned successfully,Κλείσιμο διαλόγου λεπτομερειών τιμολογίου
COGS,Κλείσιμο διαχείρισης τιμολογίων
Collapse item details,Κλείσιμο διαλόγου τιμολογίων εκτός σύνδεσης
Collected,Κλείσιμο διαλόγου λίστας συσκευασίας
Cols,Κλείσιμο διαλόγου επιστροφών
Columns,Κλείσιμο διαλόγου παραγγελιών πωλήσεων
commits,Κλείστε τον σαρωτή
Completed and active sales in this range,Κλείσιμο διαλόγου σαρωτή
Completed returns will appear here.,Κλείστε τις Ρυθμίσεις
Confirm,Κλείσιμο Shift
Confirm Close,Ποσό κλεισίματος
Confirm Mobile Number,Κλείσιμο POS Shift
Confirm PIN,Διαθέσιμο στιγμιότυπο κλεισίματος
Connect,Κωδικός
Connect printer and manage certificate,Ο κώδικας σαρώθηκε με επιτυχία
Connecting to QZ Tray...,COGS
Connection problem while submitting invoice,Σύμπτυξη λεπτομερειών στοιχείου
Connections:,Συλλέγονται
Connectivity and cached prerequisite status were rechecked.,Cols
Continue Editing,Στήλες
Could not fetch latest balance from server,δεσμεύεται
Count,Ολοκληρωμένες και ενεργές πωλήσεις σε αυτό το εύρος
Country,Οι ολοκληρωμένες επιστροφές θα εμφανιστούν εδώ.
Coupon,Επιβεβαίωση
Coupons,Επιβεβαίωση Κλείσιμο
Cover,Επιβεβαιώστε τον αριθμό κινητού τηλεφώνου
CPU Cores:,Επιβεβαίωση PIN
Create,Σύνδεση
Create and load a new prepaid card,Συνδέστε τον εκτυπωτή και διαχειριστείτε το πιστοποιητικό
Create and preload a new gift card,Σύνδεση σε δίσκο QZ...
Create Bill,Πρόβλημα σύνδεσης κατά την υποβολή τιμολογίου
Create Customer,Συνδέσεις:
Create New Item,Ελέγχθηκε ξανά η κατάσταση συνδεσιμότητας και προσωρινής αποθήκευσης.
Create or change your PIN,Συνέχεια Επεξεργασίας
Create PIN,Δεν ήταν δυνατή η ανάκτηση του πιο πρόσφατου υπολοίπου από τον διακομιστή
Create POS Opening Shift,Καταμέτρηση
Create Purchase Order,Χώρα
Create Return,Κουπόνι
Create return from invoice,Κουπόνια
Create Supplier,Εξώφυλλο
Credit and Output,Πυρήνες CPU:
Credit Note,Δημιουργία
Credit Outstanding,Δημιουργήστε και φορτώστε μια νέα προπληρωμένη κάρτα
Credit sales remaining to be collected,Δημιουργήστε και προφορτώστε μια νέα δωροκάρτα
Critical,Δημιουργία λογαριασμού
Currency,Δημιουργία Πελάτη
Current,Δημιουργία νέου αντικειμένου
Current Event Loop Lag:,Δημιουργήστε ή αλλάξτε το PIN σας
Current Month,Δημιουργία PIN
Current PIN,Δημιουργία POS Opening Shift
Current Profile,Δημιουργία Εντολής Αγοράς
Current redeemable value on the gift card,Δημιουργία Επιστροφής
Current User,Δημιουργία επιστροφής από τιμολόγιο
Custom,Δημιουργία Προμηθευτή
Custom Due Days,Πίστωση και Εκροή
Custom items per page,Πιστωτικό Σημείωμα
Customer,Εκκρεμή πίστωση
Customer already selected,Πιστωτικές πωλήσεις που απομένουν προς είσπραξη
Customer Balance,Κριτική
Customer balance unavailable offline,Νόμισμα
Customer created successfully.,Τρέχον
Customer creation failed.,Καθυστέρηση βρόχου τρέχοντος συμβάντος:
Customer Details,Τρέχων Μήνας
Customer display channel is missing,Τρέχον PIN
Customer display was blocked. Please allow pop-ups for this site.,Τρέχον προφίλ
Customer group is required,Τρέχουσα εξαργυρώσιμη αξία στη δωροκάρτα
Customer is required to add payment,Τρέχων Χρήστης
Customer Name is required,Προσαρμοσμένο
Customer not selected,Προσαρμοσμένες ημέρες λήξης
Customer Report,Προσαρμοσμένα στοιχεία ανά σελίδα
Customer saved offline,Πελάτης
Customer Screen,Ο πελάτης έχει ήδη επιλεγεί
Customer territory is required,Υπόλοιπο πελατών
Customer updated successfully.,Το υπόλοιπο πελάτη δεν είναι διαθέσιμο εκτός σύνδεσης
Customer-facing tools and printer setup.,Ο πελάτης δημιουργήθηκε με επιτυχία.
Customers,Η δημιουργία πελάτη απέτυχε.
Customers not found,Στοιχεία Πελάτη
Daily cashier actions without scrolling.,Το κανάλι εμφάνισης πελατών λείπει
Daily Sales,Η εμφάνιση του πελάτη αποκλείστηκε.
Daily Sales Summary,Επιτρέψτε τα αναδυόμενα παράθυρα για αυτόν τον ιστότοπο.
Dark Mode,Απαιτείται ομάδα πελατών
Data loaded in form. Review and submit.,Ο πελάτης πρέπει να προσθέσει πληρωμή
Database Health,Απαιτείται όνομα πελάτη
Database health affects overall system speed and reliability.,Ο πελάτης δεν επιλέχθηκε
Database Info,Αναφορά πελάτη
Date,Ο πελάτης αποθηκεύτηκε εκτός σύνδεσης
Day Δ,Οθόνη πελάτη
days,Απαιτείται περιοχή πελάτη
Day-wise (MTD),Ο πελάτης ενημερώθηκε με επιτυχία.
Day-wise Movement,Εργαλεία που απευθύνονται στον πελάτη και ρύθμιση εκτυπωτή.
Dead Stock,Πελάτες
Dead Stock Items,Δεν βρέθηκαν πελάτες
Decrease quantity,Καθημερινές ενέργειες ταμείου χωρίς κύλιση.
Default,Καθημερινές Πωλήσεις
Default:,Ημερήσια σύνοψη πωλήσεων
Delete,Σκοτεινή λειτουργία
Delete cancelled cash movement {0}?,Τα δεδομένα φορτώνονται σε φόρμα.
Delete Draft,Ελέγξτε και υποβάλετε.
Delete draft invoice,Υγεία βάσης δεδομένων
Delete draft invoice {0}?,Η υγεία της βάσης δεδομένων επηρεάζει τη συνολική ταχύτητα και αξιοπιστία του συστήματος.
Delete Invoice,Πληροφορίες βάσης δεδομένων
Delete offline invoice,Ημερομηνία
Delivered,Ημέρα Δ
Delivery Charges,ημέρες
Delivery Information,Ημερήσια (MTD)
Delivery Note {0} created,Καθημερινή Κίνηση
Delivery note created,Νεκρό απόθεμα
Deployed Bundle:,Νεκρά στοκ είδη
Deposit,Μειώστε την ποσότητα
Description,Προεπιλογή
Detailed Supplier Breakdown,Προεπιλογή:
Detecting formats:,Διαγραφή
Device Memory:,Διαγραφή ακυρωμένης κίνησης μετρητών {0};
Difference,Διαγραφή σχεδίου
Difference (In Company Currency),Διαγραφή πρόχειρου τιμολογίου
Disable offline mode first to recheck live connectivity.,Διαγραφή πρόχειρου τιμολογίου {0};
Disconnect,Διαγραφή τιμολογίου
discount,Διαγραφή τιμολογίου εκτός σύνδεσης
Discount %,Παραδόθηκε
Discount / Void / Return Report,Χρεώσεις παράδοσης
Discount Amount,Πληροφορίες Παράδοσης
Discount limited by POS Profile,Το δελτίο παράδοσης {0} δημιουργήθηκε
Discounted Invoices,Δημιουργήθηκε δελτίο αποστολής
Discounts,Αναπτυγμένο πακέτο:
Dismiss,Κατάθεση
Download Certificate,Περιγραφή
Draft,Λεπτομερής Ανάλυση Προμηθευτών
Draft invoice deleted,Ανίχνευση μορφών:
Draft source,Μνήμη συσκευής:
Drafts,Διαφορά
Due {0},Διαφορά (σε εταιρικό νόμισμα)
Due Date,Απενεργοποιήστε πρώτα τη λειτουργία εκτός σύνδεσης για να ελέγξετε ξανά τη ζωντανή συνδεσιμότητα.
Duplicate,Αποσύνδεση
Edit customer,έκπτωση
Edit discount amount,έκπτωση %
Edit discount percentage,Έκπτωση / Άκυρο / Αναφορά επιστροφής
Edit Gift Application,Ποσό έκπτωσης
Edit item name,Η έκπτωση περιορίζεται από το προφίλ POS
Edit quantity,Εκπτωτικά τιμολόγια
Edit rate,Εκπτώσεις
Edit unit of measure,Απόρριψη
Edited,Λήψη πιστοποιητικού
Employee,Σχέδιο
Enable background sync,Το προσχέδιο τιμολογίου διαγράφηκε
Enable Customer Display in POS Profile first.,Πρόχειρη πηγή
End current session,Προσχέδια
Enter a PIN.,Λήξη {0}
Enter a valid grams value,Ημερομηνία λήξης
Enter new price list rate,Διπλότυπο
Enter Quantity,Επεξεργασία πελάτη
Enter the cashier PIN to continue.,Επεξεργασία ποσού έκπτωσης
Enter the current PIN first.,Επεξεργασία ποσοστού έκπτωσης
"Enter the current PIN, then choose a new one.",Επεξεργασία εφαρμογής δώρου
Enter valid grams for scale barcode,Επεξεργασία ονόματος στοιχείου
Entries,Επεξεργασία ποσότητας
Error accessing camera:,Ρυθμός επεξεργασίας
Error calculating prices,Επεξεργασία μονάδας μέτρησης
Error fetching customer balance,Επεξεργάστηκε
Error in change calculations!,Υπάλληλος
Error Loading Data,Ενεργοποίηση συγχρονισμού φόντου
Error loading invoice details,Ενεργοποιήστε πρώτα την εμφάνιση πελάτη στο προφίλ POS.
Error processing invoice,Τερματισμός τρέχουσας συνεδρίας
Error processing payment,Εισαγάγετε ένα PIN.
Error searching invoices,Εισαγάγετε μια έγκυρη τιμή γραμμαρίων
Error submitting invoice:,Εισαγάγετε νέα τιμή τιμοκαταλόγου
Error submitting invoice: {0},Εισάγετε Ποσότητα
Error submitting invoice: No response from server,Εισαγάγετε το PIN του ταμείου για να συνεχίσετε.
Error updating currency,Εισαγάγετε πρώτα το τρέχον PIN.
Error updating item details,"Εισαγάγετε το τρέχον PIN και, στη συνέχεια, επιλέξτε ένα νέο."
Est. Purchase,Εισαγάγετε έγκυρα γραμμάρια για τον γραμμωτό κώδικα κλίμακας
Est. Value,Συμμετοχές
Event-loop lag measures how busy your browser is. Lower is better.,Σφάλμα πρόσβασης στην κάμερα:
Every,Σφάλμα στον υπολογισμό των τιμών
Exchange Rate,Σφάλμα κατά την ανάκτηση του υπολοίπου πελάτη
Expand item details,Σφάλμα στους υπολογισμούς αλλαγών!
Expected Amount (In Company Currency),Σφάλμα κατά τη φόρτωση δεδομένων
Expected Cash,Σφάλμα κατά τη φόρτωση των στοιχείων τιμολογίου
Expected cash on hand grouped by currency,Σφάλμα κατά την επεξεργασία τιμολογίου
Expected vs Actual,Σφάλμα κατά την επεξεργασία της πληρωμής
Expense,Σφάλμα κατά την αναζήτηση τιμολογίων
Expense Account (Optional Override),Σφάλμα κατά την υποβολή τιμολογίου:
Expense account is required.,Σφάλμα κατά την υποβολή τιμολογίου: {0}
Expenses and deposits posted during this shift,Σφάλμα κατά την υποβολή τιμολογίου: Καμία απάντηση από τον διακομιστή
Expired,Σφάλμα κατά την ενημέρωση του νομίσματος
Failed to auto reconcile payments.,Σφάλμα κατά την ενημέρωση των λεπτομερειών του στοιχείου
Failed to cancel cash movement,Εκτιμ.
Failed to clear cache,Αγορά
Failed to create item,Εκτιμ.
Failed to create supplier,Αξία
Failed to delete cash movement,Η καθυστέρηση βρόχου συμβάντος μετρά πόσο απασχολημένο είναι το πρόγραμμα περιήγησής σας.
Failed to generate scale barcode. Using item barcode only.,Το χαμηλότερο είναι καλύτερο.
Failed to load cash movement context.,Κάθε
Failed to load dashboard data.,Συναλλαγματική Ισοτιμία
Failed to reload invoice from server,Αναπτύξτε τις λεπτομέρειες του στοιχείου
Failed to submit cash movement,Αναμενόμενο ποσό (σε εταιρικό νόμισμα)
Failed to sync offline cash movements,Αναμενόμενα μετρητά
Fast cashier actions for active shifts.,Αναμενόμενα μετρητά ομαδοποιημένα ανά νόμισμα
Fast Moving Items,Αναμενόμενο vs Πραγματικό
Fees,Έξοδα
Fetch the latest offline prerequisite updates,Λογαριασμός Εξόδων (Προαιρετική Παράκαμψη)
Find a sales order quickly and load it into the current sale.,Απαιτείται λογαριασμός εξόδων.
Fixing payment amounts for return invoice...,Έξοδα και καταθέσεις που καταχωρήθηκαν κατά τη διάρκεια αυτής της βάρδιας
Flash Off,Λήξη
Flash On,Αποτυχία αυτόματης συμφωνίας πληρωμών.
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",Η ακύρωση της κίνησης μετρητών απέτυχε
Free,Αποτυχία εκκαθάρισης της προσωρινής μνήμης
Free Qty,Η δημιουργία του στοιχείου απέτυχε
Frequency,Αποτυχία δημιουργίας προμηθευτή
from,Απέτυχε η διαγραφή της κίνησης μετρητών
From Date,Αποτυχία δημιουργίας γραμμικού κώδικα κλίμακας.
Fulfillment Details,Χρησιμοποιώντας μόνο γραμμωτό κώδικα.
Full Name,Απέτυχε η φόρτωση του περιβάλλοντος κίνησης μετρητών.
Gain,Αποτυχία φόρτωσης δεδομένων πίνακα ελέγχου.
Generate a fresh prepaid card and start it with an opening balance.,Αποτυχία επαναφόρτωσης τιμολογίου από τον διακομιστή
Generate and install the certificate to allow fully silent printing without trust prompts.,Αποτυχία υποβολής κίνησης μετρητών
Generate Certificate,Αποτυχία συγχρονισμού κινήσεων μετρητών εκτός σύνδεσης
Generated scale barcode: {0},Γρήγορες ενέργειες ταμείου για ενεργές βάρδιες.
Get Payments,Αντικείμενα γρήγορης κίνησης
Gift Card,Τέλη
Gift card amount must be greater than zero.,Λάβετε τις πιο πρόσφατες προαπαιτούμενες ενημερώσεις εκτός σύνδεσης
