Batch Information,बारकोड लेबल मुद्रण
Before any return workflow,आधार भुगतान:
Before returns,आधार पुनर्प्राप्ति:
Best Day,आधार:
Best Seller,बुनियादी जानकारी
Book expense or deposit from active shift.,बैच
Branch / Location-wise Report,बैच सूचना
Brand-wise,किसी भी रिटर्न वर्कफ़्लो से पहले
Breakdown,वापसी से पहले
Browse,सबसे अच्छा दिन
Build Time:,सर्वश्रेष्ठ विक्रेता
Built with Frappe,सक्रिय शिफ्ट से व्यय या जमा बुक करें।
Bundle,शाखा/स्थान-वार रिपोर्ट
Buying Price,ब्रांड के अनुसार
Cache cleared successfully,टूटना
Cache Usage,ब्राउज़ करें
cache used,निर्माण समय:
Calculating...,फ्रैपे के साथ निर्मित
Camera Access Required,बंडल
Camera access was aborted. Please try again.,क्रय मूल्य
Camera constraints not supported by your device. Trying fallback settings...,कैश सफलतापूर्वक साफ़ हो गया
Camera is busy or blocked by another app/tab. Close other camera apps and try again.,कैश उपयोग
Camera permission denied. Please allow camera access in your browser settings and refresh the page.,कैश का उपयोग किया गया
Camera scanner is locked until the current error is acknowledged,हिसाब लगाया जा रहा है...
Camera started but the video stream did not load in time. Please try again.,कैमरा पहुंच आवश्यक है
Cancel,कैमरे का उपयोग निरस्त कर दिया गया.
Cancel cash movement {0}?,कृपया पुन: प्रयास करें।
Cancel Payment,कैमरा बाधाएँ आपके डिवाइस द्वारा समर्थित नहीं हैं।
Cancel Sale,फ़ॉलबैक सेटिंग आज़मा रहा है...
Cancel Sale ?,कैमरा व्यस्त है या किसी अन्य ऐप/टैब द्वारा अवरुद्ध है।
Cancelled,अन्य कैमरा ऐप्स बंद करें और पुनः प्रयास करें।
Cannot add an item with zero or negative quantity.,कैमरे की अनुमति अस्वीकृत.
Cannot clear cache while offline,कृपया अपनी ब्राउज़र सेटिंग में कैमरा एक्सेस की अनुमति दें और पेज को रीफ्रेश करें।
Cannot redeem customer credit more than invoice total,वर्तमान त्रुटि की पुष्टि होने तक कैमरा स्कैनर लॉक है
Cannot redeem gift cards more than invoice total,कैमरा चालू हुआ लेकिन वीडियो स्ट्रीम समय पर लोड नहीं हुआ।
Cannot Save Offline Invoice:,कृपया पुन: प्रयास करें।
Cannot Save Offline Payment:,रद्द करें
Card,नकदी संचलन रद्द करें {0}?
Card / Online,भुगतान रद्द करें
Card health after the last live lookup,बिक्री रद्द करें
Cards,बिक्री रद्द करें?
Cart,रद्द किया गया
Cash,शून्य या ऋणात्मक मात्रा वाला कोई आइटम नहीं जोड़ा जा सकता.
Cash back to customers,ऑफ़लाइन रहते हुए कैश साफ़ नहीं किया जा सकता
Cash Collections,ग्राहक क्रेडिट को कुल चालान से अधिक नहीं भुनाया जा सकता
Cash Deposit is disabled for this POS Profile.,कुल चालान से अधिक उपहार कार्ड भुना नहीं सकते
Cash Drawer Snapshot,ऑफ़लाइन चालान सहेजा नहीं जा सकता:
Cash In Hand,ऑफ़लाइन भुगतान सहेजा नहीं जा सकता:
Cash Movement,कार्ड
Cash movement cancelled,कार्ड/ऑनलाइन
Cash movement deduction applied,अंतिम लाइव लुकअप के बाद कार्ड का स्वास्थ्य
Cash movement deleted,कार्ड
Cash movement is disabled for this POS Profile.,गाड़ी
Cash Movement is disabled in current POS Profile.,नकद
Cash movement saved offline,ग्राहकों को नकद वापसी
Cash movement submitted,नकद संग्रह
Cash Movements,इस पीओएस प्रोफ़ाइल के लिए नकद जमा अक्षम है।
Cash payment cannot be less than invoice total when partial payment is not allowed,नकद दराज स्नैपशॉट
Cash returned after payment,हाथ में नकद
Cashier,नकद आंदोलन
Cashier Access,नकदी की आवाजाही रद्द कर दी गई
Cashier identity and appearance preferences.,नकद संचलन कटौती लागू
Cashier PIN,नकदी संचलन हटा दिया गया
Cashier PIN saved successfully.,इस पीओएस प्रोफ़ाइल के लिए नकदी संचलन अक्षम है।
Cashiers,वर्तमान पीओएस प्रोफ़ाइल में नकदी संचलन अक्षम है।
Cashier-wise,नकदी संचलन ऑफ़लाइन सहेजा गया
Categories,नकद संचलन प्रस्तुत किया गया
Category,नकदी संचलन
Category / Brand / Variant Report,आंशिक भुगतान की अनुमति नहीं होने पर नकद भुगतान कुल चालान से कम नहीं हो सकता
Category-wise,भुगतान के बाद नकद वापस कर दिया गया
Category-wise Margin,खजांची
Certificate,खजांची प्रवेश
Certificate is missing or not trusted. QZ may show confirmation dialogs.,कैशियर की पहचान और उपस्थिति प्राथमिकताएँ।
Certificate is trusted. Silent QZ printing is active.,कैशियर पिन
Change,कैशियर पिन सफलतापूर्वक सहेजा गया.
Change allocation repaired,खजांची
Change interface language,खजांची-वार
Change Language,श्रेणियाँ
Change Price,श्रेणी
Change Return,श्रेणी/ब्रांड/संस्करण रिपोर्ट
Change Returned,श्रेणी-वार
Change terminal cashier,श्रेणी-वार मार्जिन
Charge Heads,प्रमाणपत्र
Charges,प्रमाणपत्र गुम है या विश्वसनीय नहीं है.
Charges not found,QZ पुष्टिकरण संवाद दिखा सकता है।
Check Balance,प्रमाणपत्र विश्वसनीय है.
Check balance for any card. Supervisors can issue and top up cards here.,साइलेंट QZ प्रिंटिंग सक्रिय है.
Check balance only,परिवर्तन
Check for new commits,परिवर्तन आवंटन की मरम्मत की गई
Check for Updates,इंटरफ़ेस भाषा बदलें
Check live balance before applying redemption,भाषा बदलें
Check live balance before redemption,कीमत बदलें
Checking...,रिटर्न बदलें
Cheque/Reference Date,परिवर्तन वापस आ गया
Cheque/Reference No,टर्मिनल कैशियर बदलें
Choose the cashier currently operating this terminal.,प्रभारी प्रमुख
Choose your preferred language for the POS interface,शुल्क
City,आरोप नहीं मिले
Clear,शेष राशि जांचें
Clear All,किसी भी कार्ड का बैलेंस जांचें।
Clear all barcode items,पर्यवेक्षक यहां कार्ड जारी और टॉप-अप कर सकते हैं।
Clear all purchase order items,केवल शेष राशि की जाँच करें
Clear Cache,नई प्रतिबद्धताओं की जाँच करें
Clear Search,अद्यतनों के लिए जाँच करें
Clearing local cache...,रिडेम्प्शन लागू करने से पहले लाइव बैलेंस जांचें
Click to refresh,मोचन से पहले लाइव बैलेंस जांचें
Client CPU Lag:,जाँच हो रही है...
Client Memory Usage:,चेक/संदर्भ दिनांक
Client Metrics,चेक/संदर्भ संख्या
Close,उस कैशियर को चुनें जो वर्तमान में इस टर्मिनल का संचालन कर रहा है।
Close about dialog,पीओएस इंटरफ़ेस के लिए अपनी पसंदीदा भाषा चुनें
Close cashier switcher,शहर
Close closing shift dialog,स्पष्ट
Close column selector,सभी साफ़ करें
Close Dialog,सभी बारकोड आइटम साफ़ करें
Close drafts dialog,सभी क्रय ऑर्डर आइटम साफ़ करें
Close invoice details dialog,कैश साफ़ करें
Close invoice management,स्पष्ट खोज
Close offline invoices dialog,स्थानीय कैश साफ़ किया जा रहा है...
Close packing list dialog,ताज़ा करने के लिए क्लिक करें
Close returns dialog,क्लाइंट सीपीयू लैग:
Close sales orders dialog,क्लाइंट मेमोरी उपयोग:
Close Scanner,ग्राहक मेट्रिक्स
Close scanner dialog,बंद करें
Close Settings,संवाद के बारे में बंद करें
Close Shift,कैशियर स्विचर बंद करें
Closing Amount,समापन शिफ्ट संवाद बंद करें
Closing POS Shift,स्तंभ चयनकर्ता बंद करें
Closing Snapshot Available,संवाद बंद करें
Code,ड्राफ्ट संवाद बंद करें
Code scanned successfully,चालान विवरण संवाद बंद करें
COGS,चालान प्रबंधन बंद करें
Collapse item details,ऑफ़लाइन चालान संवाद बंद करें
Collected,पैकिंग सूची संवाद बंद करें
Cols,रिटर्न संवाद बंद करें
Columns,विक्रय आदेश संवाद बंद करें
commits,स्कैनर बंद करें
Completed and active sales in this range,स्कैनर संवाद बंद करें
Completed returns will appear here.,सेटिंग्स बंद करें
Confirm,शिफ्ट बंद करें
Confirm Close,समापन राशि
Confirm Mobile Number,पीओएस शिफ्ट को बंद करना
Confirm PIN,समापन स्नैपशॉट उपलब्ध है
Connect,कोड
Connect printer and manage certificate,कोड सफलतापूर्वक स्कैन किया गया
Connecting to QZ Tray...,COGS
Connection problem while submitting invoice,आइटम विवरण संक्षिप्त करें
Connections:,एकत्र किया गया
Connectivity and cached prerequisite status were rechecked.,कर्नल
Continue Editing,कॉलम
Could not fetch latest balance from server,प्रतिबद्ध
Count,इस श्रेणी में पूर्ण और सक्रिय बिक्री
Country,पूर्ण रिटर्न यहां दिखाई देंगे.
Coupon,पुष्टि करें
Coupons,पुष्टि करें बंद करें
Cover,मोबाइल नंबर की पुष्टि करें
CPU Cores:,पिन की पुष्टि करें
Create,कनेक्ट करें
Create and load a new prepaid card,प्रिंटर कनेक्ट करें और प्रमाणपत्र प्रबंधित करें
Create and preload a new gift card,QZ ट्रे से कनेक्ट हो रहा है...
Create Bill,चालान जमा करते समय कनेक्शन की समस्या
Create Customer,कनेक्शन:
Create New Item,कनेक्टिविटी और कैश्ड पूर्वावश्यक स्थिति की पुनः जाँच की गई।
Create or change your PIN,संपादन जारी रखें
Create PIN,सर्वर से नवीनतम शेष राशि प्राप्त नहीं की जा सकी
Create POS Opening Shift,गिनती
Create Purchase Order,देश
Create Return,कूपन
Create return from invoice,कूपन
Create Supplier,आवरण
Credit and Output,सीपीयू कोर:
Credit Note,बनाएँ
Credit Outstanding,नया प्रीपेड कार्ड बनाएं और लोड करें
Credit sales remaining to be collected,एक नया उपहार कार्ड बनाएं और प्रीलोड करें
Critical,बिल बनाएं
Currency,ग्राहक बनाएं
Current,नया आइटम बनाएं
Current Event Loop Lag:,अपना पिन बनाएं या बदलें
Current Month,पिन बनाएं
Current PIN,पीओएस ओपनिंग शिफ्ट बनाएं
Current Profile,क्रय आदेश बनाएं
Current redeemable value on the gift card,रिटर्न बनाएं
Current User,चालान से रिटर्न बनाएं
Custom,आपूर्तिकर्ता बनाएँ
Custom Due Days,क्रेडिट और आउटपुट
Custom items per page,क्रेडिट नोट
Customer,बकाया क्रेडिट
Customer already selected,क्रेडिट बिक्री एकत्र की जानी बाकी है
Customer Balance,गंभीर
Customer balance unavailable offline,मुद्रा
Customer created successfully.,वर्तमान
Customer creation failed.,वर्तमान घटना लूप लैग:
Customer Details,चालू माह
Customer display channel is missing,वर्तमान पिन
Customer display was blocked. Please allow pop-ups for this site.,वर्तमान प्रोफ़ाइल
Customer group is required,उपहार कार्ड पर वर्तमान प्रतिदेय मूल्य
Customer is required to add payment,वर्तमान उपयोगकर्ता
Customer Name is required,कस्टम
Customer not selected,कस्टम देय दिन
Customer Report,प्रति पृष्ठ कस्टम आइटम
Customer saved offline,ग्राहक
Customer Screen,ग्राहक पहले से ही चयनित है
Customer territory is required,ग्राहक शेष
Customer updated successfully.,ग्राहक शेष ऑफ़लाइन उपलब्ध नहीं है
Customer-facing tools and printer setup.,ग्राहक सफलतापूर्वक बनाया गया.
Customers,ग्राहक निर्माण विफल.
Customers not found,ग्राहक विवरण
Daily cashier actions without scrolling.,ग्राहक प्रदर्शन चैनल गायब है
Daily Sales,ग्राहक प्रदर्शन अवरुद्ध कर दिया गया था.
Daily Sales Summary,कृपया इस साइट के लिए पॉप-अप की अनुमति दें।
Dark Mode,ग्राहक समूह आवश्यक है
Data loaded in form. Review and submit.,ग्राहक को भुगतान जोड़ना आवश्यक है
Database Health,ग्राहक का नाम आवश्यक है
Database health affects overall system speed and reliability.,ग्राहक का चयन नहीं किया गया
Database Info,ग्राहक रिपोर्ट
Date,ग्राहक ऑफ़लाइन सहेजा गया
Day Δ,ग्राहक स्क्रीन
days,ग्राहक क्षेत्र आवश्यक है
Day-wise (MTD),ग्राहक सफलतापूर्वक अपडेट किया गया.
Day-wise Movement,ग्राहक-सामना करने वाले उपकरण और प्रिंटर सेटअप।
Dead Stock,ग्राहक
Dead Stock Items,ग्राहक नहीं मिले
Decrease quantity,स्क्रॉल किए बिना दैनिक कैशियर कार्रवाई।
Default,दैनिक बिक्री
Default:,दैनिक बिक्री सारांश
Delete,डार्क मोड
Delete cancelled cash movement {0}?,डेटा प्रपत्र में लोड किया गया.
Delete Draft,समीक्षा करें और सबमिट करें.
Delete draft invoice,डेटाबेस स्वास्थ्य
Delete draft invoice {0}?,डेटाबेस स्वास्थ्य समग्र सिस्टम गति और विश्वसनीयता को प्रभावित करता है।
Delete Invoice,डेटाबेस जानकारी
Delete offline invoice,दिनांक
Delivered,दिन Δ
Delivery Charges,दिन
Delivery Information,दिन-वार (एमटीडी)
Delivery Note {0} created,दिनवार आंदोलन
Delivery note created,डेड स्टॉक
Deployed Bundle:,डेड स्टॉक आइटम
Deposit,मात्रा कम करें
Description,डिफ़ॉल्ट
Detailed Supplier Breakdown,डिफ़ॉल्ट:
Detecting formats:,हटाएँ
Device Memory:,रद्द किया गया नकदी संचलन हटाएं {0}?
Difference,ड्राफ्ट हटाएं
Difference (In Company Currency),ड्राफ्ट चालान हटाएं
Disable offline mode first to recheck live connectivity.,ड्राफ्ट इनवॉइस {0} हटाएं?
Disconnect,चालान हटाएँ
discount,ऑफ़लाइन चालान हटाएँ
Discount %,वितरित
Discount / Void / Return Report,डिलीवरी शुल्क
Discount Amount,डिलिवरी सूचना
Discount limited by POS Profile,डिलिवरी नोट {0} बनाया गया
Discounted Invoices,डिलीवरी नोट बनाया गया
Discounts,तैनात बंडल:
Dismiss,जमा
Download Certificate,विवरण
Draft,विस्तृत आपूर्तिकर्ता विवरण
Draft invoice deleted,प्रारूपों का पता लगाना:
Draft source,डिवाइस मेमोरी:
Drafts,अंतर
Due {0},अंतर (कंपनी की मुद्रा में)
Due Date,लाइव कनेक्टिविटी दोबारा जांचने के लिए सबसे पहले ऑफ़लाइन मोड अक्षम करें।
Duplicate,डिस्कनेक्ट करें
Edit customer,छूट
Edit discount amount,छूट %
Edit discount percentage,छूट/शून्य/वापसी रिपोर्ट
Edit Gift Application,छूट राशि
Edit item name,छूट पीओएस प्रोफाइल द्वारा सीमित है
Edit quantity,रियायती चालान
Edit rate,छूट
Edit unit of measure,ख़ारिज करें
Edited,प्रमाणपत्र डाउनलोड करें
Employee,ड्राफ्ट
Enable background sync,ड्राफ्ट चालान हटा दिया गया
Enable Customer Display in POS Profile first.,ड्राफ्ट स्रोत
End current session,ड्राफ्ट
Enter a PIN.,देय {0}
Enter a valid grams value,देय तिथि
Enter new price list rate,डुप्लिकेट
Enter Quantity,ग्राहक संपादित करें
Enter the cashier PIN to continue.,छूट राशि संपादित करें
Enter the current PIN first.,छूट प्रतिशत संपादित करें
"Enter the current PIN, then choose a new one.",उपहार एप्लिकेशन संपादित करें
Enter valid grams for scale barcode,आइटम का नाम संपादित करें
Entries,मात्रा संपादित करें
Error accessing camera:,दर संपादित करें
Error calculating prices,माप की इकाई संपादित करें
Error fetching customer balance,संपादित
Error in change calculations!,कर्मचारी
Error Loading Data,पृष्ठभूमि समन्वयन सक्षम करें
Error loading invoice details,पहले पीओएस प्रोफाइल में ग्राहक प्रदर्शन सक्षम करें।
Error processing invoice,वर्तमान सत्र समाप्त करें
Error processing payment,एक पिन दर्ज करें.
Error searching invoices,मान्य ग्राम मान दर्ज करें
Error submitting invoice:,नई मूल्य सूची दर दर्ज करें
Error submitting invoice: {0},मात्रा दर्ज करें
Error submitting invoice: No response from server,जारी रखने के लिए कैशियर पिन दर्ज करें।
Error updating currency,पहले वर्तमान पिन दर्ज करें.
Error updating item details,"वर्तमान पिन दर्ज करें, फिर नया चुनें।"
Est. Purchase,स्केल बारकोड के लिए वैध ग्राम दर्ज करें
Est. Value,प्रविष्टियाँ
Event-loop lag measures how busy your browser is. Lower is better.,कैमरे तक पहुंचने में त्रुटि:
Every,कीमतों की गणना में त्रुटि
Exchange Rate,ग्राहक शेष राशि प्राप्त करने में त्रुटि
Expand item details,परिवर्तन गणना में त्रुटि!
Expected Amount (In Company Currency),डेटा लोड करने में त्रुटि
Expected Cash,चालान विवरण लोड करने में त्रुटि
Expected cash on hand grouped by currency,चालान संसाधित करने में त्रुटि
Expected vs Actual,भुगतान संसाधित करने में त्रुटि
Expense,चालान खोजने में त्रुटि
Expense Account (Optional Override),चालान सबमिट करने में त्रुटि:
Expense account is required.,चालान सबमिट करने में त्रुटि: {0}
Expenses and deposits posted during this shift,चालान सबमिट करने में त्रुटि: सर्वर से कोई प्रतिक्रिया नहीं
Expired,मुद्रा अद्यतन करने में त्रुटि
Failed to auto reconcile payments.,आइटम विवरण अपडेट करने में त्रुटि
Failed to cancel cash movement,स्था.
Failed to clear cache,खरीद
Failed to create item,स्था.
Failed to create supplier,मूल्य
Failed to delete cash movement,इवेंट-लूप लैग मापता है कि आपका ब्राउज़र कितना व्यस्त है।
Failed to generate scale barcode. Using item barcode only.,कम बेहतर है।
Failed to load cash movement context.,हर
Failed to load dashboard data.,विनिमय दर
Failed to reload invoice from server,आइटम विवरण विस्तृत करें
Failed to submit cash movement,अपेक्षित राशि (कंपनी की मुद्रा में)
Failed to sync offline cash movements,अपेक्षित नकद
Fast cashier actions for active shifts.,हाथ में अपेक्षित नकदी मुद्रा के आधार पर समूहीकृत
Fast Moving Items,अपेक्षित बनाम वास्तविक
Fees,व्यय
Fetch the latest offline prerequisite updates,व्यय खाता (वैकल्पिक ओवरराइड)
Find a sales order quickly and load it into the current sale.,व्यय लेखा आवश्यक है.
Fixing payment amounts for return invoice...,इस बदलाव के दौरान खर्च और जमा राशि पोस्ट की गई
Flash Off,समाप्त हो गया
Flash On,भुगतानों का स्वतः समाधान करने में विफल.
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",नकदी संचलन रद्द करने में विफल
Free,कैश साफ़ करने में विफल
Free Qty,आइटम बनाने में विफल
Frequency,आपूर्तिकर्ता बनाने में विफल
from,नकदी संचलन को हटाने में विफल
From Date,स्केल बारकोड जनरेट करने में विफल.
Fulfillment Details,केवल आइटम बारकोड का उपयोग करना।
Full Name,नकदी संचलन संदर्भ लोड करने में विफल.
Gain,डैशबोर्ड डेटा लोड करने में विफल.
Generate a fresh prepaid card and start it with an opening balance.,सर्वर से इनवॉइस पुनः लोड करने में विफल
Generate and install the certificate to allow fully silent printing without trust prompts.,नकद संचलन प्रस्तुत करने में विफल
Generate Certificate,ऑफ़लाइन नकदी संचलन समन्वयित करने में विफल
Generated scale barcode: {0},सक्रिय पारियों के लिए त्वरित खजांची कार्रवाई।
Get Payments,तेजी से चलने वाली वस्तुएँ
Gift Card,फीस
Gift card amount must be greater than zero.,नवीनतम ऑफ़लाइन आवश्यक अपडेट प्राप्त करें
Gift Card Code,शीघ्रता से विक्रय आदेश ढूंढें और उसे वर्तमान विक्रय में लोड करें।
Gift card code is required for redemption,रिटर्न इनवॉइस के लिए भुगतान राशि तय करना...
Gift card code is required.,फ़्लैश बंद
Gift card issued successfully.,फ्लैश ऑन
Gift card loaded successfully.,"'उत्पाद बंडल' आइटम के लिए, गोदाम, सीरियल नंबर और बैच नंबर पर 'पैकिंग सूची' तालिका से विचार किया जाएगा।"
Gift Card Management,"यदि किसी 'उत्पाद बंडल' आइटम के लिए सभी पैकिंग आइटम के लिए वेयरहाउस और बैच नंबर समान हैं, तो उन मानों को मुख्य आइटम तालिका में दर्ज किया जा सकता है;"
Gift card payment,मानों को 'पैकिंग सूची' तालिका में कॉपी किया जाएगा।
Gift card redemption requires an online connection,निःशुल्क
Gift card topped up successfully.,मुफ़्त मात्रा
Gift Cards,आवृत्ति
Go Offline,से
Go Online,दिनांक से
Go to Frappe Desk,पूर्ति विवरण
Grand Total,पूरा नाम
Gross Margin,लाभ
Gross Profit,एक नया प्रीपेड कार्ड बनाएं और इसे शुरुआती शेष राशि के साथ शुरू करें।
Gross Sales,विश्वास संकेतों के बिना पूरी तरह से मौन मुद्रण की अनुमति देने के लिए प्रमाणपत्र बनाएं और स्थापित करें।
Group not found,प्रमाणपत्र जनरेट करें
"Grouped controls for terminal, UI, and session settings.",जनरेट किया गया स्केल बारकोड: {0}
Grouped totals for each payment method and currency,भुगतान प्राप्त करें
Hide,उपहार कार्ड
Hide Gift Card,उपहार कार्ड की राशि शून्य से अधिक होनी चाहिए.
Hide Non Essential Fields,उपहार कार्ड कोड
Hide quantity decimals,मोचन के लिए उपहार कार्ड कोड आवश्यक है
Hide search tools,उपहार कार्ड कोड आवश्यक है.
Hide zero rated items,उपहार कार्ड सफलतापूर्वक जारी किया गया.
High,उपहार कार्ड सफलतापूर्वक लोड हो गया.
History,उपहार कार्ड प्रबंधन
Hourly (Today),उपहार कार्ड से भुगतान
How this section works,उपहार कार्ड मोचन के लिए ऑनलाइन कनेक्शन की आवश्यकता होती है
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",उपहार कार्ड सफलतापूर्वक टॉप अप हो गया।
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",उपहार कार्ड
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,ऑफ़लाइन हो जाओ
In,ऑनलाइन हो जाओ
In stock: {0},फ्रैपे डेस्क पर जाएँ
Include Batch / Serial,कुल योग
Include Price,सकल मार्जिन
Increase quantity,सकल लाभ
IndexedDB,सकल बिक्री
Initial Amount,समूह नहीं मिला
Initialize your shift with opening balances,"टर्मिनल, यूआई और सत्र सेटिंग्स के लिए समूहीकृत नियंत्रण।"
Initializing application...,एप्लिकेशन प्रारंभ किया जा रहा है...
"Inspect cache, sync, and prerequisite status","कैश, सिंक और पूर्व अपेक्षित स्थिति का निरीक्षण करें"
Installed Applications,इंस्टॉल किए गए एप्लिकेशन
Insufficient stock:\n{0},अपर्याप्त स्टॉक:\n{0}
Invalid rate,अमान्य दर
Inventory Status Report,इन्वेंटरी स्थिति रिपोर्ट
Invoice,चालान
