Background processing did not finish in time.,Awesome Dashboard estas videbla nur por POS-kontrolistoj.
Background processing failed for Invoice {0}: {1},Reen
Background Submission Failed,Malantaŭa Oficeja Konto
Background sync interval (seconds),Konto de Malantaŭa Oficejo (Laŭvola Anstataŭigo)
Balance,Malantaŭa oficejo kontanta konto estas postulata.
Balance will be updated when connection is restored,Reen al {0}
Balances still pending,Fona prilaborado ne finiĝis ĝustatempe.
Barcode,Fona prilaborado malsukcesis por Fakturo {0}: {1}
Barcode / QR Ready,Fona Transdono Malsukcesis
Barcode Label Printing,Fona sinkroniga intervalo (sekundoj)
Base Paid:,Ekvilibro
Base Recv:,Ekvilibro estos ĝisdatigita kiam konekto estas restarigita
Base:,Bilancoj ankoraŭ pritraktataj
Basic Information,Strekokodo
Batch,Strekokodo / QR Preta
Batch Information,Strekkoda Etikedo Preso
Before any return workflow,Bazo Pagita:
Before returns,Baza Revuo:
Best Day,Bazo:
Best Seller,Bazaj Informoj
Book expense or deposit from active shift.,Aro
Branch / Location-wise Report,Lotaj Informoj
Brand-wise,Antaŭ ajna revena laborfluo
Breakdown,Antaŭ revenoj
Browse,Plej bona Tago
Build Time:,Plej vendisto
Built with Frappe,Libro elspezo aŭ deponejo de aktiva deĵoro.
Bundle,Branĉo / Lok-saĝa Raporto
Buying Price,Mark-saĝe
Cache cleared successfully,Panaso
Cache Usage,Foliumi
cache used,Konstrua Tempo:
Calculating...,Konstruite kun Frappe
Camera Access Required,Pakaĵo
Camera access was aborted. Please try again.,Aĉeta Prezo
Camera constraints not supported by your device. Trying fallback settings...,Kaŝmemoro malpleniĝis sukcese
Camera is busy or blocked by another app/tab. Close other camera apps and try again.,Cache Uzado
Camera permission denied. Please allow camera access in your browser settings and refresh the page.,kaŝmemoro uzata
Camera scanner is locked until the current error is acknowledged,Kalkulante...
Camera started but the video stream did not load in time. Please try again.,Fotila Aliro Bezonata
Cancel,Fotila aliro estis ĉesigita.
Cancel cash movement {0}?,Bonvolu provi denove.
Cancel Payment,Fotilaj limoj ne subtenataj de via aparato.
Cancel Sale,Provante rezervajn agordojn...
Cancel Sale ?,Fotilo estas okupata aŭ blokita de alia programo/langeto.
Cancelled,Fermu aliajn fotilajn apojn kaj provu denove.
Cannot add an item with zero or negative quantity.,Fotila permeso rifuzita.
Cannot clear cache while offline,Bonvolu permesi fotilan aliron en via retumila agordo kaj refreŝigi la paĝon.
Cannot redeem customer credit more than invoice total,Fotila skanilo estas ŝlosita ĝis la nuna eraro estas agnoskita
Cannot redeem gift cards more than invoice total,Fotilo komenciĝis sed la videofluo ne ŝargis ĝustatempe.
Cannot Save Offline Invoice:,Bonvolu provi denove.
Cannot Save Offline Payment:,Nuligi
Card,Ĉu nuligi kontantan movon {0}?
Card / Online,Nuligi Pagon
Card health after the last live lookup,Nuligi Vendon
Cards,Ĉu Nuligi Vendon?
Cart,Nuligite
Cash,Ne povas aldoni eron kun nula aŭ negativa kvanto.
Cash back to customers,Ne povas forigi kaŝmemoron dum eksterrete
Cash Collections,Ne povas elaĉeti klientkrediton pli ol la totala fakturo
Cash Deposit is disabled for this POS Profile.,Ne povas elaĉeti donackartojn pli ol la totala fakturo
Cash Drawer Snapshot,Ne Povas Konservi Senkonektan Fakturon:
Cash In Hand,Ne Povas Konservi Senkonektan Pagon:
Cash Movement,Karto
Cash movement cancelled,Karto / Enreta
Cash movement deduction applied,Karto-sano post la lasta viva serĉo
Cash movement deleted,Kartoj
Cash movement is disabled for this POS Profile.,Ĉaro
Cash Movement is disabled in current POS Profile.,Kontantmono
Cash movement saved offline,Rekompenco al klientoj
Cash movement submitted,Monaj Kolektoj
Cash Movements,Mona Deponejo estas malŝaltita por ĉi tiu POS-Profilo.
Cash payment cannot be less than invoice total when partial payment is not allowed,Mona Kesto Momentfoto
Cash returned after payment,Kontantmono En Mano
Cashier,Mona Movado
Cashier Access,Mona movado nuligita
Cashier identity and appearance preferences.,Kontantmovaddepreno aplikata
Cashier PIN,Mona movado forigita
Cashier PIN saved successfully.,Mona movado estas malŝaltita por ĉi tiu POS-Profilo.
Cashiers,Mona Movado estas malŝaltita en nuna POS-Profilo.
Cashier-wise,Mona movado konservita eksterrete
Categories,Mona movado prezentita
Category,Monaj Movadoj
Category / Brand / Variant Report,Kontantpago ne povas esti malpli ol la totala fakturo kiam parta pago ne estas permesita
Category-wise,Kontantmono resendita post pago
Category-wise Margin,Kasisto
Certificate,Aliro al Kasisto
Certificate is missing or not trusted. QZ may show confirmation dialogs.,Kasisto-identeco kaj aspekto-preferoj.
Certificate is trusted. Silent QZ printing is active.,Kasisto PIN
Change,Kasisto PIN sukcese konservita.
Change allocation repaired,Kasistoj
Change interface language,Kasisto-saĝa
Change Language,Kategorioj
Change Price,Kategorio
Change Return,Raporto pri Kategorio/Marko/Varianto
Change Returned,Kategorie
Change terminal cashier,Kategori-saĝa Marĝo
Charge Heads,Atestilo
Charges,Atestilo mankas aŭ ne estas fidinda.
Charges not found,QZ povas montri konfirmajn dialogojn.
Check Balance,Atestilo estas fidinda.
Check balance for any card. Supervisors can issue and top up cards here.,Silenta QZ-presado estas aktiva.
Check balance only,Ŝanĝi
Check for new commits,Ŝanĝo de atribuo riparita
Check for Updates,Ŝanĝu interfaclingvon
Check live balance before applying redemption,Ŝanĝi Lingvon
Check live balance before redemption,Ŝanĝi Prezon
Checking...,Ŝanĝi Revenon
Cheque/Reference Date,Ŝanĝo Revenis
Cheque/Reference No,Ŝanĝi terminalan kasiston
Choose the cashier currently operating this terminal.,Ŝargaj Kapoj
Choose your preferred language for the POS interface,Ŝargoj
City,Ŝargoj ne trovitaj
Clear,Kontrolu Bilancon
Clear All,Kontrolu ekvilibron por iu ajn karto.
Clear all barcode items,Kontrolistoj povas eldoni kaj replenigi kartojn ĉi tie.
Clear all purchase order items,Kontrolu nur ekvilibron
Clear Cache,Kontrolu novajn komitojn
Clear Search,Kontrolu por Ĝisdatigoj
Clearing local cache...,Kontrolu vivan ekvilibron antaŭ ol apliki elaĉeton
Click to refresh,Kontrolu vivan ekvilibron antaŭ elaĉeto
Client CPU Lag:,Kontrolante...
Client Memory Usage:,Ĉeko/Referenca Dato
Client Metrics,Ĉeko/Referenco No
Close,Elektu la kasiston nuntempe funkciantan ĉi tiun terminalon.
Close about dialog,Elektu vian preferatan lingvon por la POS-interfaco
Close cashier switcher,Urbo
Close closing shift dialog,Klara
Close column selector,Forigi Ĉion
Close Dialog,Forigi ĉiujn strekkodojn
Close drafts dialog,Forigi ĉiujn aĉetmendojn
Close invoice details dialog,Malplenigi Kaŝmemoron
Close invoice management,Klara Serĉo
Close offline invoices dialog,Forigante lokan kaŝmemoron...
Close packing list dialog,Klaku por refreŝigi
Close returns dialog,Kliento CPU Malfruo:
Close sales orders dialog,Klienta Memoruzo:
Close Scanner,Kliento-Metrikoj
Close scanner dialog,Fermu
Close Settings,Fermu pri dialogo
Close Shift,Fermu kasiston ŝaltilon
Closing Amount,Fermu fermantan ŝanĝ-dialogon
Closing POS Shift,Fermu kolumnelektilon
Closing Snapshot Available,Fermu Dialogon
Code,Fermu dialogon pri skizoj
Code scanned successfully,Fermu dialogon pri detaloj pri fakturo
COGS,Fermu administradon de fakturoj
Collapse item details,Fermu eksterretajn fakturojn dialogon
Collected,Fermu paklistan dialogon
Cols,Fermi revenas dialogon
Columns,Fermu vendajn mendojn dialogon
commits,Fermu Skanilon
Completed and active sales in this range,Fermu dialogon pri skanilo
Completed returns will appear here.,Fermu Agordojn
Confirm,Fermu Shift
Confirm Close,Ferma Kvanto
Confirm Mobile Number,Fermante POS Shift
Confirm PIN,Ferma Momentfoto Havebla
Connect,Kodo
Connect printer and manage certificate,Kodo skanita sukcese
Connecting to QZ Tray...,COGS
Connection problem while submitting invoice,Kolapu eron-detalojn
Connections:,Kolektita
Connectivity and cached prerequisite status were rechecked.,Kols
Continue Editing,Kolumnoj
Could not fetch latest balance from server,faras
Count,Kompletitaj kaj aktivaj vendoj en ĉi tiu gamo
Country,Finitaj revenoj aperos ĉi tie.
Coupon,Konfirmu
Coupons,Konfirmu Fermi
Cover,Konfirmu Poŝtelefonan Numeron
CPU Cores:,Konfirmu PIN
Create,Konekti
Create and load a new prepaid card,Konektu presilon kaj administru atestilon
Create and preload a new gift card,Konektante al QZ-Pleto...
Create Bill,Konektoproblemo dum sendado de fakturo
Create Customer,Konektoj:
Create New Item,Konektebleco kaj kaŝmemorigita antaŭkondiĉa statuso estis rekontrolitaj.
Create or change your PIN,Daŭrigu Redakton
Create PIN,Ne eblis preni la plej novan bilancon de servilo
Create POS Opening Shift,grafo
Create Purchase Order,Lando
Create Return,Kupono
Create return from invoice,Kuponoj
Create Supplier,Kovrilo
Credit and Output,CPU Kernoj:
Credit Note,Krei
Credit Outstanding,Kreu kaj ŝarĝu novan antaŭpagitan karton
Credit sales remaining to be collected,Kreu kaj antaŭŝarĝu novan donackarton
Critical,Kreu Bill
Currency,Krei Klienton
Current,Krei Novan Eron
Current Event Loop Lag:,Kreu aŭ ŝanĝu vian PIN
Current Month,Krei PIN
Current PIN,Kreu POS-Malferman Ŝanĝon
Current Profile,Krei Aĉeton
Current redeemable value on the gift card,Kreu Revenon
Current User,Krei revenon de fakturo
Custom,Krei Provizanton
Custom Due Days,Kredito kaj Eligo
Custom items per page,Kredita Noto
Customer,Kredito Elstara
Customer already selected,Kreditvendoj restas por esti kolektitaj
Customer Balance,Kritika
Customer balance unavailable offline,Monero
Customer created successfully.,Nuna
Customer creation failed.,Nuna Eventa Buklo-Malfruo:
Customer Details,Nuna Monato
Customer display channel is missing,Nuna PIN
Customer display was blocked. Please allow pop-ups for this site.,Nuna Profilo
Customer group is required,Nuna elaĉetebla valoro sur la donackarto
Customer is required to add payment,Nuna Uzanto
Customer Name is required,Kutimo
Customer not selected,Propraj Tagoj
Customer Report,Propraj eroj po paĝo
Customer saved offline,Kliento
Customer Screen,Kliento jam elektita
Customer territory is required,Kliento Bilanco
Customer updated successfully.,Klienta saldo nedisponebla eksterrete
Customer-facing tools and printer setup.,Kliento kreita sukcese.
Customers,Kreado de klientoj malsukcesis.
Customers not found,Klienta Detaloj
Daily cashier actions without scrolling.,Mankas la montra kanalo de klientoj
Daily Sales,Klienta ekrano estis blokita.
Daily Sales Summary,Bonvolu permesi ŝprucfenestrojn por ĉi tiu retejo.
Dark Mode,Klienta grupo estas postulata
Data loaded in form. Review and submit.,Kliento devas aldoni pagon
Database Health,Klienta Nomo estas postulata
Database health affects overall system speed and reliability.,Kliento ne elektita
Database Info,Klienta Raporto
Date,Kliento konservita eksterrete
Day Δ,Klienta Ekrano
days,Klienta teritorio estas postulata
Day-wise (MTD),Kliento ĝisdatiĝis sukcese.
Day-wise Movement,Kliento-frunta iloj kaj presilo aranĝo.
Dead Stock,Klientoj
Dead Stock Items,Klientoj ne trovitaj
Decrease quantity,Ĉiutagaj kasistaj agoj sen movo.
Default,Ĉiutaga Vendo
Default:,Ĉiutaga Venda Resumo
Delete,Malhela Reĝimo
Delete cancelled cash movement {0}?,Datumoj ŝarĝitaj en formo.
Delete Draft,Revizu kaj sendu.
Delete draft invoice,Datumbazo Sano
Delete draft invoice {0}?,Datumbaza sano influas ĝeneralan sisteman rapidecon kaj fidindecon.
Delete Invoice,Informoj pri datumbazo
Delete offline invoice,Dato
Delivered,Tago Δ
Delivery Charges,tagoj
Delivery Information,Taga (MTD)
Delivery Note {0} created,Taga Movado
Delivery note created,Morta Stoko
Deployed Bundle:,Dead Stock Eroj
Deposit,Malpliigu kvanton
Description,Defaŭlte
Detailed Supplier Breakdown,Defaŭlta:
Detecting formats:,Forigi
Device Memory:,Ĉu forigi nuligitan kontantmovon {0}?
Difference,Forigi Malneton
Difference (In Company Currency),Forigi malneton de fakturo
Disable offline mode first to recheck live connectivity.,Ĉu forigi malneton de fakturo {0}?
Disconnect,Forigi Fakturon
discount,Forigu eksterrete fakturon
Discount %,Liverita
Discount / Void / Return Report,Liverkostoj
Discount Amount,Liveraj Informoj
Discount limited by POS Profile,Livernoto {0} kreita
Discounted Invoices,Livera bileto kreita
Discounts,Deplojita pakaĵo:
Dismiss,Deponejo
Download Certificate,Priskribo
Draft,Detala Provizo-Rompiĝo
Draft invoice deleted,Detektado de formatoj:
Draft source,Aparato Memoro:
Drafts,Diferenco
Due {0},Diferenco (En Firmaa Valuto)
Due Date,Malebligu senkonektan reĝimon unue por rekontroli vivan konekteblecon.
Duplicate,Malkonekti
Edit customer,rabato
Edit discount amount,Rabato %
Edit discount percentage,Rabato / Malpleno / Revena Raporto
Edit Gift Application,Rabata Kvanto
Edit item name,Rabato limigita de POS-Profilo
Edit quantity,Rabatitaj Fakturoj
Edit rate,Rabatoj
Edit unit of measure,Forĵeti
Edited,Elŝutu Atestilon
Employee,Malneto
Enable background sync,Malneto de fakturo forigita
Enable Customer Display in POS Profile first.,Malneto de fonto
End current session,Malnetoj
Enter a PIN.,Paga {0}
Enter a valid grams value,Ligdato
Enter new price list rate,Duobligi
Enter Quantity,Redaktu klienton
Enter the cashier PIN to continue.,Redaktu rabatsumon
Enter the current PIN first.,Redakti rabatan procenton
"Enter the current PIN, then choose a new one.",Redakti Donacan Aplikon
Enter valid grams for scale barcode,Redaktu eron-nomon
Entries,Redakti kvanton
Error accessing camera:,Redakti imposton
Error calculating prices,Redaktu mezurunuon
Error fetching customer balance,Redaktita
Error in change calculations!,Dungito
Error Loading Data,Ebligu fonan sinkronigon
Error loading invoice details,Unue ebligu Klienta Montron en POS-Profilo.
Error processing invoice,Finu la nunan sesion
Error processing payment,Enigu PIN.
Error searching invoices,Enigu validan gramvaloron
Error submitting invoice:,Enigu novan prezon de prezo
Error submitting invoice: {0},Enigu Kvanton
Error submitting invoice: No response from server,Enigu la kasiston PIN por daŭrigi.
Error updating currency,Enigu la nunan PIN unue.
Error updating item details,"Enigu la nunan PIN, tiam elektu novan."
Est. Purchase,Enigu validajn gramojn por skala strekkodo
Est. Value,Enskriboj
Event-loop lag measures how busy your browser is. Lower is better.,Eraro alirante fotilon:
Every,Eraro kalkuli prezojn
Exchange Rate,Eraro alportante la saldon de la kliento
Expand item details,Eraro en ŝanĝkalkuloj!
Expected Amount (In Company Currency),Eraro Ŝarĝante Datumojn
Expected Cash,Eraro dum ŝarĝo de fakturaj detaloj
Expected cash on hand grouped by currency,Eraro pri procesado de fakturo
Expected vs Actual,Eraro pri procesorado de pago
Expense,Eraro serĉante fakturojn
Expense Account (Optional Override),Eraro dum sendado de fakturo:
Expense account is required.,Eraro dum sendado de fakturo: {0}
Expenses and deposits posted during this shift,Eraro dum sendado de fakturo: Neniu respondo de servilo
Expired,Eraro dum ĝisdatigo de valuto
Failed to auto reconcile payments.,Eraro dum ĝisdatigo de detaloj de la objekto
Failed to cancel cash movement,Est.
Failed to clear cache,Aĉeto
Failed to create item,Est.
Failed to create supplier,Valoro
Failed to delete cash movement,Event-buklo-malfruo mezuras kiom okupata estas via retumilo.
Failed to generate scale barcode. Using item barcode only.,Pli malalta estas pli bona.
Failed to load cash movement context.,Ĉiu
Failed to load dashboard data.,Interŝanĝa kurzo
Failed to reload invoice from server,Pligrandigi eron-detalojn
Failed to submit cash movement,Atendata Kvanto (En Firmaa Valuto)
Failed to sync offline cash movements,Atendita Kontantmono
Fast cashier actions for active shifts.,Atendita kontanta mono grupigita laŭ valuto
Fast Moving Items,Atendita vs Aktuala
Fees,Elspezo
Fetch the latest offline prerequisite updates,Elspezkonto (Laŭvola Anstataŭigo)
Find a sales order quickly and load it into the current sale.,Elspezkonto estas postulata.
Fixing payment amounts for return invoice...,Elspezoj kaj deponejoj afiŝitaj dum ĉi tiu deĵoro
Flash Off,Eksvalidiĝis
Flash On,Malsukcesis aŭtomate akordigi pagojn.
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",Malsukcesis nuligi kontantmovadon
Free,Malsukcesis forigi kaŝmemoron
Free Qty,Malsukcesis krei eron
Frequency,Malsukcesis krei provizanton
from,Malsukcesis forigi kontantmovon
From Date,Malsukcesis generi skalan strekkodon.
Fulfillment Details,Uzante la strekkodon nur.
Full Name,Malsukcesis ŝarĝi kontantmovadan kuntekston.
Gain,Malsukcesis ŝargi datumojn de panelo.
Generate a fresh prepaid card and start it with an opening balance.,Malsukcesis reŝargi fakturon de servilo
Generate and install the certificate to allow fully silent printing without trust prompts.,Malsukcesis sendi monmovon
Generate Certificate,Malsukcesis sinkronigi eksterretajn monmovojn
Generated scale barcode: {0},Rapidaj kasistaj agoj por aktivaj deĵoroj.
Get Payments,Rapide Movantaj Eroj
Gift Card,Kotizoj
Gift card amount must be greater than zero.,Akiru la plej novajn eksterretajn antaŭkondiĉajn ĝisdatigojn
Gift Card Code,Trovu vendomendon rapide kaj ŝarĝu ĝin en la nunan vendon.
Gift card code is required for redemption,Fiksante pagokvantojn por resenda fakturo...
Gift card code is required.,Ekbrilo Malŝaltita
Gift card issued successfully.,Ekbrilo Enŝaltita
Gift card loaded successfully.,"Por 'Produkto-Pasko' aĵoj, Stokejo, Seria N-ro kaj Loko-Nro estos konsiderataj el la tabelo 'Pakaĵlisto'."
Gift Card Management,"Se Storehouse kaj Batch No estas samaj por ĉiuj pakaĵoj por iu ajn 'Produkta Pako', tiuj valoroj povas esti enigitaj en la ĉefa Item-tabelo;"
Gift card payment,valoroj estos kopiitaj al 'Pakuma Listo' tabelo.
Gift card redemption requires an online connection,Senpaga
Gift card topped up successfully.,Senpaga Kvanto
Gift Cards,Ofteco
Go Offline,de
Go Online,De Dato
Go to Frappe Desk,Plenumaj Detaloj
Grand Total,Plena Nomo
Gross Margin,Gajno
Gross Profit,Generu freŝan antaŭpagitan karton kaj komencu ĝin per komenca saldo.
Gross Sales,Generu kaj instalu la atestilon por permesi plene silentan presadon sen fidindaj instigoj.
Group not found,Generu Atestilon
"Grouped controls for terminal, UI, and session settings.",Generita skala strekkodo: {0}
Grouped totals for each payment method and currency,Akiru Pagojn
Hide,Donaca Karto
Hide Gift Card,La kvanto de donackarto devas esti pli granda ol nulo.
Hide Non Essential Fields,Donaca Karto Kodo
Hide quantity decimals,Donacartkodo estas postulata por elaĉeto
Hide search tools,Donackartokodo estas postulata.
Hide zero rated items,Donackarto sukcese eldonita.
High,Donackarto ŝarĝita sukcese.
History,Administrado de Donacaj Kartoj
Hourly (Today),Pago de donacokarto
How this section works,Elaĉeto de donacokarto postulas interretan konekton
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",Donackarto replenigita sukcese.
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",Donacaj Kartoj
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,Iru eksterrete
In,Iru Interrete
In stock: {0},Iru al Frappe Desk
Include Batch / Serial,Granda Totalo
Include Price,Malneta Marĝeno
Increase quantity,Malneta Profito
IndexedDB,Malnetaj Vendoj
Initial Amount,Grupo ne trovita
Initialize your shift with opening balances,"Grupigitaj kontroloj por agordoj de terminalo, UI kaj sesio."
Initializing application...,Komencante aplikaĵon...
"Inspect cache, sync, and prerequisite status","Inspektu kaŝmemoron, sinkronigon kaj antaŭkondiĉan staton"
Installed Applications,Instalitaj Aplikoj
Insufficient stock:\n{0},Nesufiĉa stoko:\n{0}
Invalid rate,Nevalida tarifo
Inventory Status Report,Inventaro-Statusa Raporto
Invoice,Fakturo
Invoice {0} is Submitted,Fakturo {0} estas Sendita
Invoice {0} processed successfully,Fakturo {0} sukcese procesita
Invoice {0} submission failed,Transdono de fakturo {0} malsukcesis
Invoice {0} was already submitted,Fakturo {0} jam estis sendita
Invoice Adjustments,Fakturaj Alĝustigoj
Invoice Change,Ŝanĝo de Fakturo
Invoice Details,Fakturaj Detaloj
Invoice is still in draft after background submission.,Fakturo estas ankoraŭ en malneto post fona sendado.
Invoice Items,Fakturoj
Invoice Management,Administrado de Fakturoj
Invoice Mgmt,Fakturoj Mgmt
Invoice saved offline,Fakturo konservita eksterrete
Invoice submission failed,La sendado de fakturo malsukcesis
Invoice Submitted,Fakturo Submetita
"Invoice value settled by loyalty points, not cash collection","Faktura valoro aranĝita per lojalecpunktoj, ne kontanta kolekto"
Invoices,Fakturoj
Invoices already past due date,Fakturoj jam preterpasis ligdaton
Invoices saved as POS Invoices,Fakturoj konservitaj kiel POS-Fakturoj
Invoices still carrying balances,Fakturoj ankoraŭ portantaj saldojn
Issue Mode,Problema Reĝimo
Issue New Card,Eldonu Novan Karton
Issue Workflow,Problema Laborfluo
"Issue, top up, and check","Eldonu, plenigu kaj kontrolu"
Item,Ero
Item / Product Sales Report,Ero / Produkta Venda Raporto
Item {0} added to invoice,Ero {0} aldonita al fakturo
Item '{0}' has no barcode,Ero '{0}' ne havas strekkodon
Item Code,Item Kodo
Item created successfully,Ero kreita sukcese
Item is out of stock,Ero estas elĉerpita
Item Name,Item Nomo
Item not found,Ero ne trovita
Item order updated,Artikomendo ĝisdatigita
Item Selector Settings,Agordoj de Elektilo de Eroj
Items,Eroj
Items added in POS will appear here automatically.,Eroj aldonitaj en POS aperos ĉi tie aŭtomate.
Items added to invoice,Eroj aldonitaj al fakturo
Items per page,Eroj po paĝo
Items Sold,Eroj Venditaj
Items/Invoice,Eroj/Fakturo
Item-wise Profitability,Item-saĝa Profito
Journal Entry,Ĵurnalo Eniro
json,json
Just now,Ĝuste nun
Keep offline prerequisites healthy and recover stale data safely.,Konservu eksterretajn antaŭkondiĉojn sanajn kaj sekure reakiru malnoviĝintajn datumojn.
Labels,Etikedoj
Language,Lingvo
Language will be changed to,Lingvo estos ŝanĝita al
"Language, theme, terminal tools, and session controls.","Lingvo, temo, finaj iloj kaj sesiaj kontroloj."
Last,Laste
Last 14 Days (Paid vs Pending),Lastaj 14 Tagoj (Pagitaj vs Pritraktataj)
Last 14 Days Activity,Lasta 14 Taga Agado
Last 14 Days Gross Profit,Lastaj 14 Tagoj Malneta Profito
Last 14 Days Purchases,Lastaj 14 Tagoj Aĉetoj
Last 14 Days Tax/Charges,Lastaj 14 Tagoj Imposto/Kostoj
Last sync:,Lasta sinkronigo:
Last sync: {0} | ok: {1} | failed: {2} | skipped: {3},Lasta sinkronigo: {0} |
Latest entries for current shift,bone: {1} |
Lead Time,malsukcesis: {2} |
Light Mode,preterpasis: {3}
Limited,Plej novaj enskriboj por nuna deĵoro
lines,Plumbotempo
List,Luma Reĝimo
Live Snapshot,Limigita
Load a POS profile and cashier first.,linioj
Load More Invoices,Listo
Load previously saved invoices,Viva Momentfoto
Load Sale,Ŝarĝu POS-profilon kaj kasiston unue.
Load Sales Invoice,Ŝarĝu Pli da Fakturoj
Loading app data...,Ŝarĝu antaŭe konservitajn fakturojn
Loading customer database...,Ŝarĝo Vendo
Loading customers...,Ŝarĝu Venda Fakturo
Loading database stats...,Ŝarĝante aplikajn datumojn...
Loading details...,Ŝarĝante klientdatumbazon...
Loading invoice history...,Ŝarĝante klientojn...
Loading items...,Ŝarĝante datumbazan statistikon...
Loading product catalog...,Ŝarĝante detalojn...
Loading return invoices...,Ŝarĝante fakturhistorion...
