Appearance and user-level preferences for the current session.,Asiakkaalta saatu summa
Applied,Sovelluksen tiedot
Apply,Nykyisen istunnon ulkoasu ja käyttäjätason asetukset.
Apply Gift Card,Sovellettu
Apply Offer,Käytä
Apply On,Käytä lahjakorttia
Apply only the amount you want to redeem on this invoice. The remaining balance stays on the card.,Käytä tarjous
Apply Redemption,Käytä päälle
Applying,Käytä tähän laskuun vain lunastettava summa.
Apps,Jäljellä oleva saldo jää kortille.
Are you sure you want to close? All entered data will be lost.,Käytä Lunastus
Attributes (Size/Color),Hakeminen
Auto Allocate Payment Amount,Sovellukset
Auto Reconcile,Haluatko varmasti sulkea?
Auto reconciliation completed after payment submit.,Kaikki syötetyt tiedot menetetään.
Auto reconciliation completed. Allocated: {0}{1}. Remaining outstanding: {0}{2}.,Ominaisuudet (koko/väri)
Available Actions,Maksusumman automaattinen kohdistaminen
Available QTY,Automaattinen sovitus
Available:,Automaattinen täsmäytys suoritettu maksun lähettämisen jälkeen.
Average Basket,Automaattinen täsmäytys suoritettu.
Average Bill,Jaettu: {0}{1}.
Average Ticket,Jäljellä: {0}{2}.
Avg Bill,Käytettävissä olevat toiminnot
Avg Invoice,Saatavilla Kpl
Avg Invoice Profit,Saatavilla:
Avg Invoice Value,Keskimääräinen kori
Avg Purchase Frequency,Keskimääräinen lasku
Awesome,Keskimääräinen lippu
Awesome Dashboard,Keskim. lasku
Awesome Dashboard is disabled for the selected POS Profile.,Keskimääräinen lasku
Awesome Dashboard is unavailable for the selected scope.,Keskimääräinen laskun voitto
Awesome Dashboard is visible only to POS supervisors.,Laskun keskiarvo
Back,Keskimääräinen ostotiheys
Back Office Cash Account,Mahtavaa
Back Office Cash Account (Optional Override),Upea hallintapaneeli
Back office cash account is required.,Awesome Dashboard ei ole käytössä valitussa POS-profiilissa.
Back to {0},Awesome Dashboard ei ole saatavilla valitulle laajuudelle.
Background processing did not finish in time.,Awesome Dashboard näkyy vain POS-valvojille.
Background processing failed for Invoice {0}: {1},Takaisin
Background Submission Failed,Back Officen kassatili
Background sync interval (seconds),Back Officen kassatili (valinnainen ohitus)
Balance,Back office -kassatili vaaditaan.
Balance will be updated when connection is restored,Takaisin {0}
Balances still pending,Taustakäsittely ei päättynyt ajoissa.
Barcode,Taustakäsittely epäonnistui laskulle {0}: {1}
Barcode / QR Ready,Taustalähetys epäonnistui
Barcode Label Printing,Taustasynkronointiväli (sekuntia)
Base Paid:,Tasapaino
Base Recv:,"Saldo päivitetään, kun yhteys palautetaan"
Base:,Saldot edelleen odottavat
Basic Information,Viivakoodi
Batch,Viivakoodi / QR-valmius
Batch Information,Viivakooditarrojen tulostus
Before any return workflow,Perus maksettu:
Before returns,Perusvastaanotto:
Best Day,Perus:
Best Seller,Perustiedot
Book expense or deposit from active shift.,Erä
Branch / Location-wise Report,Erätiedot
Brand-wise,Ennen paluutyönkulkua
Breakdown,Ennen paluuta
Browse,Paras päivä
Build Time:,Paras myyjä
Built with Frappe,Varauskulu tai talletus aktiivisesta vuorosta.
Bundle,Haara / sijaintikohtainen raportti
Buying Price,Brändikohtaisesti
Cache cleared successfully,Erittely
Cache Usage,Selaa
cache used,Rakennusaika:
Calculating...,Rakennettu Frappella
Camera Access Required,Paketti
Camera access was aborted. Please try again.,Ostohinta
Camera constraints not supported by your device. Trying fallback settings...,Välimuisti tyhjennetty onnistuneesti
Camera is busy or blocked by another app/tab. Close other camera apps and try again.,Välimuistin käyttö
Camera permission denied. Please allow camera access in your browser settings and refresh the page.,välimuisti käytetty
Camera scanner is locked until the current error is acknowledged,Lasketaan...
Camera started but the video stream did not load in time. Please try again.,Kameran käyttö vaaditaan
Cancel,Kameran käyttö keskeytettiin.
Cancel cash movement {0}?,Yritä uudelleen.
Cancel Payment,Laitteesi ei tue kameran rajoituksia.
Cancel Sale,Yritetään varaasetuksia...
Cancel Sale ?,Kamera on varattu tai toinen sovellus/välilehti estää sen.
Cancelled,Sulje muut kamerasovellukset ja yritä uudelleen.
Cannot add an item with zero or negative quantity.,Kameran lupa evätty.
Cannot clear cache while offline,Salli kameran käyttö selaimesi asetuksista ja päivitä sivu.
Cannot redeem customer credit more than invoice total,"Kameraskanneri on lukittu, kunnes nykyinen virhe kuitataan"
Cannot redeem gift cards more than invoice total,"Kamera käynnistyi, mutta videovirta ei latautunut ajoissa."
Cannot Save Offline Invoice:,Yritä uudelleen.
Cannot Save Offline Payment:,Peruuta
Card,Perutaanko käteissiirto {0}?
Card / Online,Peruuta maksu
Card health after the last live lookup,Peruuta myynti
Cards,Peruuta myynti?
Cart,Peruutettu
Cash,"Ei voi lisätä tuotetta, jonka määrä on nolla tai negatiivinen."
Cash back to customers,Välimuistia ei voi tyhjentää offline-tilassa
Cash Collections,Asiakasluottoa ei voi lunastaa enempää kuin laskun kokonaissumma
Cash Deposit is disabled for this POS Profile.,Lahjakortteja ei voi lunastaa enempää kuin laskun kokonaissumma
Cash Drawer Snapshot,Offline-laskua ei voi tallentaa:
Cash In Hand,Offline-maksua ei voi tallentaa:
Cash Movement,kortti
Cash movement cancelled,Kortti / Online
Cash movement deduction applied,Kortin kunto viimeisen reaaliaikaisen haun jälkeen
Cash movement deleted,Kortit
Cash movement is disabled for this POS Profile.,Kärry
Cash Movement is disabled in current POS Profile.,käteistä
Cash movement saved offline,Rahat takaisin asiakkaille
Cash movement submitted,Käteiskokoelmat
Cash Movements,Käteistalletus on poistettu käytöstä tässä POS-profiilissa.
Cash payment cannot be less than invoice total when partial payment is not allowed,Kassalaatikon tilannekuva
Cash returned after payment,Käteistä Kädessä
Cashier,Kassaliikenteessä
Cashier Access,Käteissiirto peruttu
Cashier identity and appearance preferences.,Kassaliikenteestä tehty vähennys
Cashier PIN,Kassaliike poistettu
Cashier PIN saved successfully.,Rahansiirto on estetty tässä POS-profiilissa.
Cashiers,Cash Movement on poistettu käytöstä nykyisessä POS-profiilissa.
Cashier-wise,Kassaliike tallennettu offline-tilaan
Categories,Käteissiirto lähetetty
Category,Kassaliikkeet
Category / Brand / Variant Report,"Käteismaksu ei voi olla pienempi kuin laskun loppusumma, kun osamaksu ei ole sallittu"
Category-wise,Käteinen palautettu maksun jälkeen
Category-wise Margin,Kassa
Certificate,Kassapääsy
Certificate is missing or not trusted. QZ may show confirmation dialogs.,Kassan identiteetti ja ulkonäköasetukset.
Certificate is trusted. Silent QZ printing is active.,Kassan PIN-koodi
Change,Kassan PIN-koodi tallennettu onnistuneesti.
Change allocation repaired,Kassat
Change interface language,Kassan kannalta
Change Language,Luokat
Change Price,Luokka
Change Return,Luokka/Brändi/Varianttiraportti
Change Returned,Luokkakohtaisesti
Change terminal cashier,Kategoriakohtainen marginaali
Charge Heads,Todistus
Charges,Varmenne puuttuu tai siihen ei luoteta.
Charges not found,QZ saattaa näyttää vahvistusikkunat.
Check Balance,Sertifikaatti on luotettava.
Check balance for any card. Supervisors can issue and top up cards here.,Hiljainen QZ-tulostus on aktiivinen.
Check balance only,Muuta
Check for new commits,Muutoskohde korjattu
Check for Updates,Vaihda käyttöliittymän kieli
Check live balance before applying redemption,Vaihda kieli
Check live balance before redemption,Muuta hintaa
Checking...,Muuta palautusta
Cheque/Reference Date,Muutos palautettu
Cheque/Reference No,Vaihda terminaalin kassa
Choose the cashier currently operating this terminal.,Latauspäät
Choose your preferred language for the POS interface,Maksut
City,Maksuja ei löytynyt
Clear,Tarkista saldo
Clear All,Tarkista minkä tahansa kortin saldo.
Clear all barcode items,Valvojat voivat myöntää ja täydentää kortteja täällä.
Clear all purchase order items,Tarkista vain saldo
Clear Cache,Tarkista uudet sitoumukset
Clear Search,Tarkista päivitykset
Clearing local cache...,Tarkista live-saldo ennen lunastuksen käyttämistä
Click to refresh,Tarkista live-saldo ennen lunastusta
Client CPU Lag:,Tarkistetaan...
Client Memory Usage:,Sekki/viitepäivämäärä
Client Metrics,Sekki/viitenumero
Close,"Valitse kassa, joka tällä hetkellä käyttää tätä terminaalia."
Close about dialog,Valitse haluamasi kieli POS-käyttöliittymälle
Close cashier switcher,Kaupunki
Close closing shift dialog,Selkeä
Close column selector,Tyhjennä kaikki
Close Dialog,Tyhjennä kaikki viivakoodikohteet
Close drafts dialog,Tyhjennä kaikki ostotilauksen tuotteet
Close invoice details dialog,Tyhjennä välimuisti
Close invoice management,Tyhjennä haku
Close offline invoices dialog,Tyhjennetään paikallista välimuistia...
Close packing list dialog,Päivitä napsauttamalla
Close returns dialog,Asiakasprosessorin viive:
Close sales orders dialog,Asiakkaan muistin käyttö:
Close Scanner,Asiakasmittarit
Close scanner dialog,Sulje
Close Settings,Sulje dialogi
Close Shift,Sulje kassan vaihtaja
Closing Amount,Sulje vaihtoikkunan sulkeminen
Closing POS Shift,Sulje sarakkeen valitsin
Closing Snapshot Available,Sulje valintaikkuna
Code,Sulje luonnosten valintaikkuna
Code scanned successfully,Sulje laskun tietojen valintaikkuna
COGS,Sulje laskujen hallinta
Collapse item details,Sulje offline-laskujen valintaikkuna
Collected,Sulje pakkausluettelon valintaikkuna
Cols,Sulje palautusikkuna
Columns,Sulje myyntitilausten valintaikkuna
commits,Sulje skanneri
Completed and active sales in this range,Sulje skannerin valintaikkuna
Completed returns will appear here.,Sulje Asetukset
Confirm,Sulje Shift
Confirm Close,Sulkemissumma
Confirm Mobile Number,Suljetaan POS Shift
Confirm PIN,Sulkeva tilannekuva saatavilla
Connect,Koodi
Connect printer and manage certificate,Koodi skannattu onnistuneesti
Connecting to QZ Tray...,COGS
Connection problem while submitting invoice,Tiivistä kohteen tiedot
Connections:,Kerätty
Connectivity and cached prerequisite status were rechecked.,Cols
Continue Editing,Sarakkeet
Could not fetch latest balance from server,sitoutuu
Count,Valmistunut ja aktiivinen myynti tällä alueella
Country,Valmiit palautukset näkyvät täällä.
Coupon,Vahvista
Coupons,Vahvista Sulje
Cover,Vahvista matkapuhelinnumero
CPU Cores:,Vahvista PIN
Create,Yhdistä
Create and load a new prepaid card,Yhdistä tulostin ja hallitse varmennetta
Create and preload a new gift card,Yhdistetään QZ-lokeroon...
Create Bill,Yhteysongelma laskua lähetettäessä
Create Customer,Liitännät:
Create New Item,Yhteydet ja välimuistin edellytystila tarkistettiin uudelleen.
Create or change your PIN,Jatka muokkaamista
Create PIN,Viimeisintä saldoa ei voitu hakea palvelimelta
Create POS Opening Shift,Count
Create Purchase Order,Maa
Create Return,Kuponki
Create return from invoice,Kupongit
Create Supplier,Kansi
Credit and Output,CPU-ytimet:
Credit Note,Luo
Credit Outstanding,Luo ja lataa uusi prepaid-kortti
Credit sales remaining to be collected,Luo ja esilataa uusi lahjakortti
Critical,Luo Bill
Currency,Luo asiakas
Current,Luo uusi kohde
Current Event Loop Lag:,Luo tai muuta PIN-koodi
Current Month,Luo PIN-koodi
Current PIN,Luo POS Opening Shift
Current Profile,Luo ostotilaus
Current redeemable value on the gift card,Luo palautus
Current User,Luo palautus laskusta
Custom,Luo toimittaja
Custom Due Days,Luotto ja tuotanto
Custom items per page,Luottoilmoitus
Customer,Luotto erinomainen
Customer already selected,Luottomyyntejä on vielä kerättävä
Customer Balance,Kriittinen
Customer balance unavailable offline,Valuutta
Customer created successfully.,Nykyinen
Customer creation failed.,Nykyisen tapahtumasilmukan viive:
Customer Details,Kuluva kuukausi
Customer display channel is missing,Nykyinen PIN-koodi
Customer display was blocked. Please allow pop-ups for this site.,Nykyinen profiili
Customer group is required,Tämänhetkinen lunastusarvo lahjakortilla
Customer is required to add payment,Nykyinen käyttäjä
Customer Name is required,Mukautettu
Customer not selected,Mukautetut eräpäivät
Customer Report,Mukautetut tuotteet sivulla
Customer saved offline,Asiakas
Customer Screen,Asiakas on jo valittu
Customer territory is required,Asiakassaldo
Customer updated successfully.,Asiakassaldo ei ole käytettävissä offline-tilassa
Customer-facing tools and printer setup.,Asiakas luotiin onnistuneesti.
Customers,Asiakkaan luominen epäonnistui.
Customers not found,Asiakkaan tiedot
Daily cashier actions without scrolling.,Asiakkaan näyttökanava puuttuu
Daily Sales,Asiakasnäyttö estettiin.
Daily Sales Summary,Salli ponnahdusikkunat tälle sivustolle.
Dark Mode,Asiakasryhmä vaaditaan
Data loaded in form. Review and submit.,Asiakkaan on lisättävä maksu
Database Health,Asiakkaan nimi vaaditaan
Database health affects overall system speed and reliability.,Asiakasta ei ole valittu
Database Info,Asiakasraportti
Date,Asiakas tallennettu offline-tilaan
Day Δ,Asiakasnäyttö
days,Asiakkaan alue vaaditaan
Day-wise (MTD),Asiakas päivitetty onnistuneesti.
Day-wise Movement,Asiakkaalle suunnatut työkalut ja tulostimen asennus.
Dead Stock,Asiakkaat
Dead Stock Items,Asiakkaita ei löytynyt
Decrease quantity,Päivittäiset kassatoiminnot ilman vierittämistä.
Default,Päivittäinen myynti
Default:,Päivittäinen myyntiyhteenveto
Delete,Tumma tila
Delete cancelled cash movement {0}?,Tiedot ladattu lomakkeeseen.
Delete Draft,Tarkista ja lähetä.
Delete draft invoice,Tietokannan terveys
Delete draft invoice {0}?,Tietokannan kunto vaikuttaa järjestelmän yleiseen nopeuteen ja luotettavuuteen.
Delete Invoice,Tietokannan tiedot
Delete offline invoice,Päivämäärä
Delivered,Päivä Δ
Delivery Charges,päivää
Delivery Information,Päiväkohtainen (MTD)
Delivery Note {0} created,Päivän viisas liike
Delivery note created,Kuollut varasto
Deployed Bundle:,Kuolleet varastotuotteet
Deposit,Vähennä määrää
Description,Oletus
Detailed Supplier Breakdown,Oletus:
Detecting formats:,Poista
Device Memory:,Poistetaanko peruutettu käteissiirto {0}?
Difference,Poista luonnos
Difference (In Company Currency),Poista laskuluonnos
Disable offline mode first to recheck live connectivity.,Poistetaanko laskuluonnos {0}?
Disconnect,Poista lasku
discount,Poista offline-lasku
Discount %,Toimitettu
Discount / Void / Return Report,Toimituskulut
Discount Amount,Toimitustiedot
Discount limited by POS Profile,Lähetysilmoitus {0} luotu
Discounted Invoices,Toimitustodistus luotu
Discounts,Käyttöön otettu paketti:
Dismiss,Talletus
Download Certificate,Kuvaus
Draft,Yksityiskohtainen toimittajien erittely
Draft invoice deleted,Tunnistetaan muotoja:
Draft source,Laitteen muisti:
Drafts,Ero
Due {0},Ero (yrityksen valuutassa)
Due Date,"Poista offline-tila käytöstä ensin, jotta voit tarkistaa live-yhteyden uudelleen."
Duplicate,Katkaise yhteys
Edit customer,alennus
Edit discount amount,Alennus %
Edit discount percentage,Alennus / mitätöinti / palautusraportti
Edit Gift Application,Alennussumma
Edit item name,Alennus on rajoitettu POS-profiilin mukaan
Edit quantity,Alennetut laskut
Edit rate,Alennukset
Edit unit of measure,Hylkää
Edited,Lataa sertifikaatti
Employee,Luonnos
Enable background sync,Laskuluonnos poistettu
Enable Customer Display in POS Profile first.,Luonnoslähde
End current session,Luonnokset
Enter a PIN.,Eräpäivä {0}
Enter a valid grams value,Eräpäivä
Enter new price list rate,Kopioi
Enter Quantity,Muokkaa asiakasta
Enter the cashier PIN to continue.,Muokkaa alennuksen määrää
Enter the current PIN first.,Muokkaa alennusprosenttia
"Enter the current PIN, then choose a new one.",Muokkaa lahjahakemusta
Enter valid grams for scale barcode,Muokkaa kohteen nimeä
Entries,Muokkaa määrää
Error accessing camera:,Muokkaa kurssia
Error calculating prices,Muokkaa mittayksikköä
Error fetching customer balance,Muokattu
Error in change calculations!,Työntekijä
Error Loading Data,Ota taustasynkronointi käyttöön
Error loading invoice details,Ota Asiakkaan näyttö käyttöön POS-profiilissa ensin.
Error processing invoice,Lopeta nykyinen istunto
Error processing payment,Anna PIN-koodi.
Error searching invoices,Anna kelvollinen gramma-arvo
Error submitting invoice:,Syötä uusi hinnastohinta
Error submitting invoice: {0},Syötä määrä
Error submitting invoice: No response from server,Syötä kassan PIN-koodi jatkaaksesi.
Error updating currency,Syötä ensin nykyinen PIN-koodi.
Error updating item details,Anna nykyinen PIN-koodi ja valitse sitten uusi.
Est. Purchase,Anna vaa'an viivakoodin kelvolliset grammat
Est. Value,merkinnät
Event-loop lag measures how busy your browser is. Lower is better.,Virhe käytettäessä kameraa:
Every,Virhe laskettaessa hintoja
Exchange Rate,Virhe haettaessa asiakkaan saldoa
Expand item details,Virhe muutoslaskelmissa!
Expected Amount (In Company Currency),Virhe ladattaessa tietoja
Expected Cash,Virhe ladattaessa laskun tietoja
Expected cash on hand grouped by currency,Virhe laskun käsittelyssä
Expected vs Actual,Virhe maksun käsittelyssä
Expense,Virhe haettaessa laskuja
Expense Account (Optional Override),Virhe laskun lähettämisessä:
Expense account is required.,Virhe laskun lähettämisessä: {0}
Expenses and deposits posted during this shift,Virhe laskun lähettämisessä: Ei vastausta palvelimelta
Expired,Virhe valuutan päivityksessä
Failed to auto reconcile payments.,Virhe päivitettäessä tuotteen tietoja
Failed to cancel cash movement,Arvioitu
Failed to clear cache,Osta
Failed to create item,Arvioitu
Failed to create supplier,Arvo
Failed to delete cash movement,"Tapahtumasilmukan viive mittaa, kuinka kiireinen selaimesi on."
Failed to generate scale barcode. Using item barcode only.,Alempi on parempi.
Failed to load cash movement context.,Jokainen
Failed to load dashboard data.,Valuuttakurssi
Failed to reload invoice from server,Laajenna tuotteen tiedot
Failed to submit cash movement,Odotettu summa (yrityksen valuutassa)
Failed to sync offline cash movements,Odotettu käteinen
Fast cashier actions for active shifts.,Odotettavissa oleva käteinen ryhmitelty valuutan mukaan
Fast Moving Items,Odotettu vs todellinen
Fees,Kustannukset
Fetch the latest offline prerequisite updates,Kulutustili (valinnainen ohitus)
Find a sales order quickly and load it into the current sale.,Kulutustili vaaditaan.
Fixing payment amounts for return invoice...,Tämän muutoksen aikana kirjatut kulut ja talletukset
Flash Off,Vanhentunut
Flash On,Maksujen automaattinen täsmäytys epäonnistui.
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",Käteissiirron peruuttaminen epäonnistui
Free,Välimuistin tyhjennys epäonnistui
Free Qty,Kohteen luominen epäonnistui
Frequency,Toimittajan luominen epäonnistui
from,Käteisliikkeen poistaminen epäonnistui
From Date,Mittakaavaviivakoodin luominen epäonnistui.
Fulfillment Details,Käytä vain tuotteen viivakoodia.
Full Name,Käteisliikekontekstin lataaminen epäonnistui.
Gain,Kojelaudan tietojen lataaminen epäonnistui.
Generate a fresh prepaid card and start it with an opening balance.,Laskun lataaminen uudelleen palvelimelta epäonnistui
Generate and install the certificate to allow fully silent printing without trust prompts.,Käteissiirron lähettäminen epäonnistui
Generate Certificate,Offline-kassaliikkeiden synkronointi epäonnistui
Generated scale barcode: {0},Nopeat kassatoimet aktiivisiin työvuoroihin.
Get Payments,Nopeasti liikkuvat kohteet
Gift Card,Maksut
Gift card amount must be greater than zero.,Hae uusimmat offline-edellytysten päivitykset
Gift Card Code,Etsi myyntitilaus nopeasti ja lataa se nykyiseen myyntiin.
Gift card code is required for redemption,Korjataan palautuslaskun maksusummia...
Gift card code is required.,Salama pois päältä
Gift card issued successfully.,Salama päällä
Gift card loaded successfully.,"""Tuotepaketin"" nimikkeille ""Pakkausluettelo""-taulukosta otetaan huomioon varasto, sarjanumero ja eränumero."
Gift Card Management,"Jos varasto- ja eränumero ovat samat kaikille tuotenippunimikkeen pakkausnimikkeille, nämä arvot voidaan syöttää päätuotetaulukkoon."
Gift card payment,arvot kopioidaan Pakkausluettelo-taulukkoon.
Gift card redemption requires an online connection,Ilmainen
Gift card topped up successfully.,Ilmainen määrä
Gift Cards,Taajuus
Go Offline,alkaen
Go Online,Päivämäärästä alkaen
Go to Frappe Desk,Toteutustiedot
Grand Total,Koko nimi
Gross Margin,Voitto
Gross Profit,Luo uusi prepaid-kortti ja aloita se aloitussaldolla.
Gross Sales,Luo ja asenna varmenne mahdollistaaksesi täysin äänettömän tulostuksen ilman luottamuskehotteita.
Group not found,Luo sertifikaatti
"Grouped controls for terminal, UI, and session settings.",Luotu mittakaavaviivakoodi: {0}
Grouped totals for each payment method and currency,Hanki maksuja
Hide,Lahjakortti
Hide Gift Card,Lahjakortin summan on oltava suurempi kuin nolla.
Hide Non Essential Fields,Lahjakortin koodi
Hide quantity decimals,Lunastamiseen tarvitaan lahjakortin koodi
Hide search tools,Lahjakortin koodi vaaditaan.
Hide zero rated items,Lahjakortti myönnetty onnistuneesti.
High,Lahjakortti ladattu onnistuneesti.
History,Lahjakorttien hallinta
Hourly (Today),Lahjakorttimaksu
How this section works,Lahjakortin lunastus vaatii verkkoyhteyden
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",Lahjakortin täyttö onnistui.
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",Lahjakortit
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,Siirry offline-tilaan
In,Siirry Online-tilaan
In stock: {0},Mene Frappe Deskiin
Include Batch / Serial,Yhteensä
Include Price,Bruttokate
Increase quantity,Bruttovoitto
IndexedDB,Bruttomyynti
Initial Amount,Ryhmää ei löydy
Initialize your shift with opening balances,"Ryhmitellyt säätimet päätteen, käyttöliittymän ja istunnon asetuksille."
Initializing application...,Alustetaan sovellusta...
"Inspect cache, sync, and prerequisite status","Tarkista välimuistin, synkronoinnin ja edellytysten tila"
Installed Applications,Asennetut sovellukset
Insufficient stock:\n{0},Riittämätön varasto:\n{0}
Invalid rate,Virheellinen hinta
Inventory Status Report,Varaston tilaraportti
Invoice,Lasku
Invoice {0} is Submitted,Lasku {0} on lähetetty
Invoice {0} processed successfully,Lasku {0} käsitelty onnistuneesti
Invoice {0} submission failed,Laskun {0} lähetys epäonnistui
Invoice {0} was already submitted,Lasku {0} on jo lähetetty
Invoice Adjustments,Laskun oikaisut
Invoice Change,Laskun muutos
Invoice Details,Laskun tiedot
Invoice is still in draft after background submission.,Lasku on vielä luonnoksessa taustalähetyksen jälkeen.
Invoice Items,Laskun erät
Invoice Management,Laskujen hallinta
Invoice Mgmt,Lasku Mgmt
Invoice saved offline,Lasku tallennettu offline-tilaan
Invoice submission failed,Laskun lähetys epäonnistui
Invoice Submitted,Lasku lähetetty
"Invoice value settled by loyalty points, not cash collection","Laskun arvo maksetaan kanta-asiakaspisteillä, ei käteisellä"
Invoices,Laskut
Invoices already past due date,Laskut ovat jo erääntyneet
Invoices saved as POS Invoices,Laskut tallennettu POS-laskuina
Invoices still carrying balances,Laskuissa on vielä saldoa
Issue Mode,Ongelmatila
Issue New Card,Myönnä uusi kortti
Issue Workflow,Ongelman työnkulku
"Issue, top up, and check","Ilmoita, täytä ja tarkista"
Item,Tuote
Item / Product Sales Report,Tuote / tuote myyntiraportti
Item {0} added to invoice,Tuote {0} lisätty laskuun
Item '{0}' has no barcode,Kohteessa {0} ei ole viivakoodia
Item Code,Tuotekoodi
Item created successfully,Kohteen luominen onnistui
Item is out of stock,Tuote on loppu
Item Name,Tuotteen nimi
Item not found,Kohdetta ei löydy
Item order updated,Tuotejärjestys päivitetty
Item Selector Settings,Kohteen valitsimen asetukset
Items,Tuotteet
Items added in POS will appear here automatically.,POS:iin lisätyt tuotteet näkyvät täällä automaattisesti.
Items added to invoice,Tuotteet lisätty laskuun
Items per page,Kohteita per sivu
Items Sold,Myydyt tuotteet
Items/Invoice,Tuotteet/lasku
Item-wise Profitability,Kohteiden kannalta kannattavuus
Journal Entry,Päiväkirjamerkintä
json,json
Just now,Juuri nyt
Keep offline prerequisites healthy and recover stale data safely.,Pidä offline-edellytykset kunnossa ja palauta vanhentuneet tiedot turvallisesti.
Labels,Tarrat
Language,Kieli
Language will be changed to,Kieleksi vaihdetaan
"Language, theme, terminal tools, and session controls.","Kieli, teema, päätetyökalut ja istunnon ohjaimet."
Last,Viimeinen
Last 14 Days (Paid vs Pending),Viimeiset 14 päivää (maksettu vs. odottava)
Last 14 Days Activity,Viimeisen 14 päivän toiminta
Last 14 Days Gross Profit,Viimeisen 14 päivän bruttovoitto
Last 14 Days Purchases,Viimeisen 14 päivän ostokset
Last 14 Days Tax/Charges,Viimeisten 14 päivän verot/maksut
Last sync:,Viimeisin synkronointi:
Last sync: {0} | ok: {1} | failed: {2} | skipped: {3},Viimeisin synkronointi: {0} |
Latest entries for current shift,ok: {1} |
Lead Time,epäonnistui: {2} |
Light Mode,ohitettu: {3}
Limited,Uusimmat merkinnät nykyiseen vuoroon
lines,Toimitusaika
List,Valotila
Live Snapshot,Rajoitettu
Load a POS profile and cashier first.,rivit
Load More Invoices,Luettelo
Load previously saved invoices,Live Snapshot
Load Sale,Lataa ensin POS-profiili ja kassa.
Load Sales Invoice,Lataa lisää laskuja
Loading app data...,Lataa aiemmin tallennetut laskut
Loading customer database...,Load Sale
Loading customers...,Lataa myyntilasku
Loading database stats...,Ladataan sovellustietoja...
Loading details...,Ladataan asiakastietokantaa...
Loading invoice history...,Ladataan asiakkaita...
Loading items...,Ladataan tietokannan tilastoja...
Loading product catalog...,Ladataan tietoja...
Loading return invoices...,Ladataan laskuhistoriaa...
Loading server CPU/memory usage...,Ladataan kohteita...
Loading suppliers...,Ladataan tuoteluetteloa...
Loading unpaid invoices...,Ladataan palautuslaskuja...
Loading view...,Ladataan palvelimen suorittimen/muistin käyttöä...
Loading...,Ladataan toimittajia...
